gene	logFC	logCPM	LR	PValue	FDR
CST3	0.72982177748667	8.94402739489169	6.977242340294	0.00825527182383275	1
ZNF101	-0.728849627064744	8.98181933558124	6.92477108174143	0.00850098733694038	1
SCARNA2	0.404907314605076	8.86600200270693	6.92381315377918	0.00850554208440219	1
HSBP1	-0.63372893495576	8.90885879771392	6.91544924237768	0.00854541698562036	1
ACTR1A	0.665935224596704	8.90075797069507	6.88766573227177	0.00867925336549466	1
EHBP1L1	0.687246655392957	8.92102462368031	6.83765959762184	0.00892557019881367	1
TBCCD1	0.39247149476972	8.86558999974683	6.83530510523303	0.00893734267340549	1
HMG20A	-0.387969112854796	8.87159129328553	6.83169661205351	0.00895541601888375	1
UBASH3B	0.585568967874819	8.87884132020361	6.81490461470783	0.00904001322090942	1
CASC3	-0.60417891893205	8.90442192552248	6.81274158581367	0.0090509697778921	1
NFIA	0.323507424118682	8.86402593442232	6.80738230983314	0.00907817514999574	1
SART3	-0.399434499576271	8.87220998639564	6.80299776630904	0.00910049473934117	1
TRAF6	0.370726413861394	8.86515594983531	6.78932761112145	0.00917044426914398	1
UHRF1BP1L	0.373394608046513	8.86524952123245	6.73190116222482	0.00947036086283365	1
CRY2	0.361955728250774	8.86493253541139	6.73058970001765	0.00947732627419347	1
C15orf39	0.359666750052296	8.86447446604566	6.72454863799266	0.00950947926797507	1
LINC00176	-0.42986233588193	8.87264867246245	6.70104104816788	0.00963566347847813	1
COX6A1P2	0.642445467565197	8.89667506849852	6.68518456884333	0.00972174567352846	1
EIF2B3	-0.400304599992258	8.87251886131446	6.67747863380419	0.00976386404203336	1
ZNF580	0.72213065006796	8.94669889090637	6.67029699448197	0.009803285093019	1
SLC25A13	-0.397800696114214	8.87201015174769	6.63258309958889	0.0100129957799157	1
ERLEC1	-0.6647631976744	8.90924824407952	6.59152743874533	0.0102465220655275	1
AMN	0.357787763309581	8.86499188760217	6.58256064195816	0.0102982641796778	1
TAF13	-0.409258555288469	8.8721962339243	6.57029212091386	0.0103694929403121	1
AKTIP	-0.666096965011221	8.90974238927963	6.56545904535659	0.0103976913928066	1
PYHIN1	-0.741102040090173	8.95904352272343	6.55012565194596	0.0104876752200751	1
DUS2	0.342703100753844	8.86447784884795	6.5489746949906	0.0104944617328268	1
TMEM55A	-0.544705840310266	8.88387197218831	6.54816409547875	0.0104992440614337	1
ZFAND2A	-0.650425730393646	8.91214619168324	6.54797819873457	0.0105003411193906	1
RP11-554J4.1	-0.59790463580348	8.89576575762543	6.54324696351628	0.0105283018093789	1
SEC22A	0.357429120223422	8.86493730369621	6.53731996892703	0.0105634369761801	1
RP11-727F15.12	0.344895790396483	8.86409035590451	6.51190634476806	0.0107154572683672	1
ABHD15	0.344895790396483	8.86409035590451	6.51190634476806	0.0107154572683672	1
CHPF2	-0.390866376367937	8.87153754933854	6.50635940525702	0.010748935450999	1
RBCK1	-0.707294307789501	9.00716072151213	6.49762510690573	0.0108018683477338	1
ATP6AP1	-0.589153636121717	8.89917284675808	6.43176529377247	0.0112097112497688	1
FSIP2	-0.39065468104358	8.87146136112658	6.42792866870985	0.0112339514200832	1
CPPED1	0.439199846225198	8.87186316376643	6.42466192311461	0.0112546334334633	1
RP6-206I17.2	0.325737603381549	8.86389285557203	6.41731197947754	0.011301309464344	1
CASP3	0.273173639855524	8.86274841140877	6.39450422417463	0.0114474195679427	1
GRASP	0.323754059438932	8.86424523878212	6.39033627743776	0.011474328920912	1
POT1	0.41712756029795	8.86997719251909	6.36107039495635	0.01166511497558	1
TYMS	0.327423289807585	8.86380216767682	6.33749833837173	0.0118211489108774	1
RNF167	-0.710928214584546	8.99358985663708	6.27448389484465	0.0122488791331443	1
VSIG1	-0.352858658341673	8.87073029266614	6.27265346672869	0.0122615386551096	1
SENP7	0.622149537203024	8.89814226635625	6.25627251941691	0.0123754319073684	1
VPS41	0.504672856457169	8.87351736587802	6.24856899346783	0.0124293680614653	1
SULT1A1	0.6004682466519	8.88130993975095	6.24159775331544	0.0124783852810041	1
STK10	-0.663426887081638	8.98200496683175	6.20956245777825	0.0127062031778089	1
UBR2	0.653850896562801	8.92149976681122	6.1980919795726	0.0127888105129967	1
GTF2E1	-0.372048552444408	8.8704006504145	6.1966623993013	0.0127991445806984	1
ARHGAP5	0.67228583966505	8.9176357459754	6.1806255139111	0.0129156609685818	1
NRD1	-0.632924025812944	8.92312940547584	6.17143102593603	0.0129829549176091	1
SIDT2	-0.35180995958501	8.87106670132035	6.16200539036432	0.0130523148047478	1
PRPF40A	0.682663425597125	9.01268064875686	6.15291342485281	0.013119580288541	1
CA5B	-0.67251538176199	8.90631269449472	6.15049148794095	0.0131375586477312	1
OSGEPL1	-0.364963221373933	8.87095029990447	6.14872247964286	0.0131507062357125	1
DCTN4	-0.397963299101665	8.87208681871961	6.1479445000272	0.013156492602054	1
COPE	-0.633683760950653	9.12140237086155	6.13663711275265	0.013240889494637	1
MRPS31	-0.605462632397133	8.90176987612495	6.12750943032741	0.0133094232700761	1
TRABD2A	0.658122210426824	8.99791246831991	6.12489349782101	0.0133291317559822	1
TNFRSF10D	0.341955512190268	8.86412669442489	6.12485598847627	0.0133294145702306	1
SLC30A7	-0.666835192601089	8.91321734873314	6.11572030377036	0.0133984802165273	1
SMIM14	-0.565884071077765	8.89371044504103	6.11338211392805	0.0134162159703575	1
FDXACB1	-0.354677940534877	8.86968887984535	6.10909463500711	0.0134488003169721	1
CLEC11A	0.27988418076284	8.86287247706947	6.08514980133292	0.013632280779694	1
RPRD1B	0.314278168313186	8.86376798125526	6.06534506212043	0.0137859817090399	1
SEMA6B	0.294701568524497	8.8631251070389	6.06002038571011	0.0138276088151601	1
SMIM8	0.519262889718281	8.87828391362123	6.05665626189873	0.0138539754009131	1
SGTB	-0.617989713623653	8.91016154984908	6.05637933593779	0.0138561481326543	1
MNDA	0.515769822176704	8.8793692210852	6.04915643661446	0.0139129422172653	1
DDX27	-0.635224633941943	8.94685401961861	5.96519809769143	0.0145909612209661	1
CACNA2D2	-0.369745489427356	8.87050900068584	5.95458291106022	0.0146790753400963	1
CD68	0.255569162137871	8.86218047747392	5.92523634605887	0.0149255362080068	1
CEBPB	0.632399554802868	9.03203641819731	5.90606279046835	0.0150888590350996	1
UFM1	-0.674862209894596	8.97975809779877	5.89003017513201	0.0152268394606096	1
RCHY1	0.563539989152733	8.88219568340389	5.8845468340963	0.0152743280645613	1
MARS2	0.272824768748734	8.86252778997053	5.87377831764966	0.0153680335516932	1
PNPLA4	-0.351075859513734	8.86989986740664	5.86971283924222	0.0154035643417673	1
HIPK2	-0.572951346585916	8.89755473811494	5.85992413778913	0.0154894616049502	1
FANCD2	-0.377013317510469	8.87195575924855	5.85466165025171	0.0155358445011597	1
SELT	-0.662360873367087	8.99100142278844	5.84708227896689	0.0156028997251915	1
NAA60	0.347335270835232	8.86394771592202	5.83369855180006	0.0157220356375679	1
PIM2	0.590369329709202	9.08507118289759	5.81543290251676	0.0158861426687447	1
FEN1	0.294811994987483	8.86291518048732	5.80696607134028	0.0159628103985363	1
PTPLB	0.562962891854373	8.88542774498863	5.7904662376182	0.0161133151671392	1
ALKBH7	0.610203442388326	9.08506031373204	5.78648670147206	0.0161498333191101	1
YY1AP1	-0.495989039172997	8.88222576157086	5.78081045606186	0.0162020689878242	1
DNAJC3-AS1	0.256716264223781	8.86208073482263	5.77749334576144	0.0162326753071451	1
FURIN	0.482856869968487	8.87140166110344	5.76130154859618	0.0163829316651882	1
FANCG	-0.298935738945147	8.86763455599985	5.75985435273099	0.0163964309498446	1
INPP1	0.286812576233452	8.86297265655432	5.75955030161843	0.0163992685629083	1
CASK	0.370348680275336	8.86634601892944	5.75729022663839	0.0164203770056685	1
UCN	0.364316113272932	8.86442350173755	5.75101397276696	0.016479142433621	1
NME2	-0.39315281907068	8.87103323192019	5.74480907415414	0.0165374529436605	1
WDR7	0.234526975250825	8.86154568659405	5.74191178707337	0.0165647530125639	1
SUPT7L	-0.335745353031584	8.86913831941369	5.71027259972833	0.0168659201779026	1
LTA	0.283637949864896	8.86303031293431	5.70796019555787	0.0168881517677703	1
TET1	-0.343197957605809	8.86944476683263	5.70787533677192	0.0168889681798683	1
RBAK	0.415115462973617	8.87092534979292	5.70481453625361	0.0169184428588775	1
ILK	-0.534564083563626	8.89228941247704	5.6870523693458	0.0170905383078636	1
RP11-427H3.3	0.651228583482385	8.94402621268396	5.66770869500006	0.0172800124563861	1
RPL26	-0.23686472615003	12.6404756661987	5.66666496221757	0.0172902973936866	1
RP11-297B17.3	0.357910781728456	8.86415090470276	5.66617951721162	0.0172950831180648	1
CRB1	-0.319096804339194	8.86928473579149	5.63271174264399	0.0176283405090897	1
TMEM99	-0.327754643674366	8.86922476004277	5.62169111157103	0.0177395238787201	1
SYNJ1	-0.386412450173627	8.87031796778121	5.61632864122708	0.0177938855460748	1
TSPYL2	0.608436675363469	9.04901455182135	5.58447083264207	0.0181204070364961	1
IFT43	-0.493082261226047	8.88376510746394	5.58055071352658	0.0181610109443589	1
ARPC4	-0.601994231137874	9.14240605352845	5.55668797729615	0.0184102120497227	1
ARHGAP12	-0.474753231457878	8.88339512729838	5.55506090132807	0.0184273318580157	1
KPNA4	0.595307417881392	8.89393779890243	5.54475759879038	0.0185361238167709	1
EMB	0.61811669586943	9.00830885593932	5.54340833058353	0.0185504197063553	1
EFCAB7	0.260385195430069	8.86208895443009	5.54295688103279	0.0185552054881206	1
FAHD2A	0.577491784214086	8.89057072755479	5.52363770363394	0.018761206293249	1
KIAA1407	0.349959042626348	8.86398406999155	5.51641791048883	0.0188387962882708	1
SHOC2	0.639743685657397	8.9202042060506	5.5100162373349	0.0189078713705753	1
RNF7	-0.659086168609954	8.98489989861574	5.50680621465497	0.0189426064869081	1
WNK1	0.629635610749868	8.98292057372128	5.50263469507493	0.0189878443387355	1
VAMP1	-0.566599381753338	8.90220040447469	5.50172727059346	0.0189976996355331	1
PPAP2A	-0.328508048035597	8.87002790075191	5.4922499156862	0.0191009471202417	1
TBC1D32	-0.316818173297086	8.86806686037588	5.48876290700166	0.0191390807947395	1
RP3-508I15.21	0.327237250393585	8.86351317052958	5.48642894885087	0.0191646487376986	1
OR2A1-AS1	0.239377017897341	8.86163907001288	5.48476417776011	0.0191829074656954	1
RP6-65G23.3	0.236092705408321	8.86198033785708	5.46738817823671	0.0193745589951317	1
RIT1	-0.470100591813411	8.88190109038847	5.46658048455237	0.0193835155765606	1
TMEM189	0.551051878996315	8.89069741399768	5.46373525268787	0.0194151006924703	1
FOXRED1	0.240750304553503	8.86219225099292	5.46234680037422	0.0194305333077582	1
RP11-1007O24.2	0.307719825921092	8.86284078089069	5.45672058786471	0.0194931984390678	1
UXS1	-0.633853981622739	8.9385082236211	5.4552897682229	0.0195091682992859	1
ZNF862	0.319881090244328	8.86334976464799	5.44224588569563	0.0196553806377381	1
COMMD9	-0.318341969097203	8.8689352468127	5.43566745572915	0.0197295492878481	1
IFT80	-0.327321853645064	8.86913707681785	5.42699772733944	0.0198277385443667	1
SLC41A1	0.195640993315471	8.86047007847356	5.42027465879714	0.0199042286032328	1
ADRB2	0.309879960471153	8.86311420804465	5.39909663579954	0.0201471770580035	1
SGK3	0.340565363682972	8.86377352693173	5.39498144507182	0.0201947401665054	1
AKAP9	0.556972771442497	9.17050100168707	5.39300286591032	0.0202176497847907	1
SYNJ2BP	-0.516082612722069	8.89339058924994	5.38190298431677	0.0203466727299434	1
SPON2	0.568680855806275	8.9041159064469	5.37936385495249	0.0203763066109613	1
SHMT2	-0.340302047476345	8.86910471022838	5.37695124066015	0.0204045053162	1
RP11-867G23.8	-0.316949337229836	8.86899743336817	5.360389870556	0.0205991680349429	1
SLC40A1	-0.505110169744432	8.88958566662798	5.35436565052107	0.0206704525500635	1
RP11-890B15.3	0.324275804930605	8.86350450084014	5.35321355872601	0.0206841142853807	1
TRAF3IP2-AS1	-0.342863395542833	8.86911969840195	5.33286837159016	0.0209269170733085	1
DNAJA3	-0.585880601931661	8.91653663866262	5.32578760895569	0.0210121103541957	1
ZNF335	-0.528509871282798	8.89120653188962	5.31995993726927	0.0210824961350366	1
RP9	-0.568702485329815	8.89170933950515	5.31116936930447	0.0211891293784444	1
RETSAT	-0.326994688851115	8.86857971504286	5.30604031944799	0.0212516046378661	1
USP9Y	0.296552887777861	8.86277669827652	5.30353215120419	0.0212822251982273	1
KIAA1377	0.345508079609332	8.86980019681912	5.29968166539645	0.0213293221303054	1
ABHD3	-0.523706680146651	8.89298815909035	5.29831579778529	0.0213460545528351	1
RP11-307N16.6	0.282399439616991	8.8624711360376	5.29364781999438	0.0214033417946567	1
S100A8	0.599138302720372	9.08352891387211	5.28893368536421	0.0214613570482885	1
CCDC43	0.394939395958299	8.8719244986928	5.28837653002217	0.021468224519995	1
ALDH16A1	0.535490136302925	8.88264857027055	5.28604223545705	0.0214970216745151	1
GTPBP2	0.284658308348284	8.86252199761531	5.27823495045556	0.0215936276057369	1
MAPRE3	0.34294458796347	8.86376140233788	5.27727040116575	0.0216055939239721	1
KIF9-AS1	0.30680201559936	8.86275248248542	5.27476457484288	0.0216367136182049	1
ATAD3C	0.293949803622677	8.86271906927144	5.27137480588603	0.0216788848174158	1
RP11-398K22.12	0.293714808980594	8.8627541850488	5.26804485432254	0.0217203947239646	1
MCTP2	-0.318160866850192	8.86798335186764	5.24522415613416	0.02200709290069	1
CD99	0.51349452555421	9.25025730813786	5.24063806877444	0.0220651796977139	1
C17orf62	0.590492601915857	8.97741208261146	5.23761014781539	0.0221036179801409	1
METTL22	0.361897254347135	8.86382207194994	5.21623149225798	0.0223769932007225	1
SLC35G1	0.293755992425067	8.8627752562559	5.21275659258914	0.0224217576591886	1
RP11-212P7.2	0.356822671888196	8.86818428791897	5.21228737247476	0.0224278093672846	1
ST20	0.551373657528112	8.87777248522449	5.20042347182927	0.0225813862672831	1
RAB40C	0.26439963106968	8.86201775522178	5.19217907583771	0.0226887505243113	1
RAB33B	0.438952809973916	8.8731130839023	5.1895121282716	0.0227235945026358	1
RP11-734K2.4	0.292208295719334	8.86272422748474	5.18698994959372	0.022756598083988	1
RP11-479G22.8	0.215129464114173	8.86094119739876	5.17902892583327	0.0228610971036608	1
CHEK2	0.280632449403183	8.86226623648029	5.16910708794602	0.0229920310330649	1
RP3-486I3.7	-0.331467274251361	8.86880540529606	5.16495555692343	0.0230470473264882	1
ABHD17B	-0.349785092510334	8.86961739292551	5.16495159167688	0.0230470999393146	1
ARL6IP6	0.418950872408592	8.87740995030997	5.15222172597259	0.0232166495364984	1
ZNF197	0.293885825687016	8.86287393480801	5.15194712933431	0.023220321115507	1
METTL15	0.520063073702879	8.90001722923846	5.14731080941077	0.0232824034323385	1
ARHGEF3	0.608073282326291	8.92302175278841	5.13881123665014	0.0233966637173339	1
CECR7	0.291172260968683	8.86271536611716	5.13730086901279	0.0234170284464723	1
GSKIP	-0.308744451361907	8.86928986538527	5.13487694206021	0.023449749391037	1
MFSD10	0.601204346608617	8.95313251971633	5.1222165380767	0.0236214262610372	1
CH25H	0.296515678454932	8.86303958709813	5.11933489970809	0.0236606834685909	1
RECQL5	0.282824474434754	8.86261539901586	5.10551469713073	0.0238499018704634	1
AL627171.2	0.299549022414292	8.86315063589003	5.10263750927544	0.0238894917086506	1
HDAC4	0.494244127738622	8.8780062673128	5.10051056366922	0.0239188021026786	1
FAM219B	0.571540896508046	8.9188421285891	5.09983145406743	0.0239281684338166	1
PLBD2	0.281243819902367	8.86253087115561	5.09727279378813	0.0239634918565938	1
MST1	-0.304329817152329	8.86754942322815	5.09624234151777	0.023977732975798	1
RNASEL	0.293151728956881	8.86342771696159	5.0785742497	0.0242232812423132	1
CTC-228N24.3	-0.546419919198821	8.90290033392651	5.07572470938788	0.0242631273542101	1
SNRPB2	-0.591328941515194	9.0631916700178	5.07333169854087	0.0242966421932676	1
EXTL2	0.40151755927719	8.87130066792103	5.06807564356785	0.0243704235651166	1
MCOLN2	-0.397445940281851	8.8708090482742	5.05385237525322	0.0245712495276197	1
RP11-69E11.4	0.466818259748009	8.87696679146705	5.05369501568987	0.0245734809526388	1
SIGLEC7	0.20574323085765	8.86062905733158	5.03703904647222	0.0248108630501258	1
SLC25A39	-0.607397507484698	8.9885565612475	5.02459589346827	0.0249897563831265	1
RAB3A	0.209155564363178	8.86072016541595	5.02244915161743	0.0250207549551347	1
ZDHHC17	-0.260764820399191	8.86622957510644	5.02065430192108	0.0250467029080221	1
DISC1	0.387075721999303	8.86982646911177	5.02027774758432	0.0250521502590072	1
MSANTD3	0.287579221209683	8.86284633896061	5.01818958740239	0.0250823805589399	1
NABP1	0.570011112521164	8.89731692001598	5.01224796276223	0.0251686048553278	1
RP11-343H5.6	0.261442157425442	8.86193022909823	5.00547203936553	0.0252673121599078	1
KANSL1L	0.302202006955814	8.86302222635444	5.00379146330255	0.0252918558703381	1
ATP2A2	-0.293713722238689	8.86690250772254	5.00327176311059	0.0252994507611754	1
B3GALT4	0.454738369621571	8.87512310442339	5.00308146313987	0.0253022323944515	1
PRMT3	-0.310975281175661	8.86788621050747	4.99420206084736	0.0254323772683623	1
MMS22L	0.484430625014766	8.88395156496945	4.98128206013932	0.0256229879929578	1
WI2-85898F10.1	0.277552339244859	8.86212098142829	4.97913978049814	0.0256547365015746	1
RP13-580F15.2	0.274706372692471	8.86254772439794	4.9718768617429	0.0257626771400597	1
CNKSR2	0.289332740269254	8.86312817987089	4.97135435694639	0.0257704607123835	1
CWC27	-0.57560453827783	8.92349203961012	4.96572083384468	0.0258545366740785	1
LTC4S	0.257381103102948	8.86202463851944	4.96268177867429	0.0259000104905135	1
ZNF358	-0.297689501577324	8.8675900725356	4.95614433502949	0.0259981130450362	1
GPI	-0.564137523955508	8.91295299840092	4.95312754898345	0.0260435138172879	1
PRPF6	-0.61559732445521	8.96002835555985	4.95291076485134	0.0260467794557922	1
TXLNA	-0.286155671240495	8.86702215067804	4.94704273042294	0.0261353374117563	1
CDH23	-0.284872080705239	8.86639254024991	4.93237409632976	0.0263580816702671	1
FGFR1OP	-0.266653106450989	8.8667017126701	4.93129295365778	0.026374576765828	1
IQGAP1	0.615748193352439	8.97568730607107	4.92056184213567	0.0265388852632441	1
ZMYM2	0.582912269852947	8.97411723923487	4.90901396649983	0.0267168885674301	1
KIF2A	-0.601014228873421	8.97065039287348	4.90442287109917	0.0267880018284628	1
EIF5A2	0.419187218398435	8.87159614893197	4.88392017813929	0.027107985969483	1
PHC2	-0.328498869294942	8.86782299392049	4.88343247094128	0.0271156457964116	1
BCO2	0.246180070689254	8.86150386481216	4.87834783927729	0.0271956381353523	1
RP1-151F17.1	0.151028571642749	8.85917778224856	4.87731991232926	0.0272118394648294	1
FRMD8	-0.520404750989324	8.89236879688209	4.86795790366214	0.0273598584780541	1
YPEL3	0.566994400936384	9.09927396616879	4.86752540319949	0.0273667167738695	1
FOS	0.259986750071828	10.5272893178871	4.86525302550376	0.0274027799695063	1
ABHD1	0.289622310578245	8.86317382124193	4.86462519264119	0.0274127525443273	1
RP11-295G20.2	-0.293242874241987	8.86768697986216	4.8596183800527	0.0274924165845601	1
MRPL42	-0.613711756141161	8.92758842629862	4.8580634484222	0.0275172062771978	1
NAB2	-0.308522636320506	8.8674733328583	4.85488956882203	0.0275678784425418	1
SLC2A14	0.570872660930702	8.9137179214252	4.84853998330067	0.0276695434777467	1
ZNF791	0.530099968680766	8.91081893404125	4.83183184181784	0.0279389301579012	1
NR4A2	0.552621425434423	9.01817312310417	4.83154268370953	0.0279436162246987	1
TBP	-0.444777746194292	8.88269635436037	4.82657737648996	0.0280242112059796	1
GDPD1	-0.282264300067065	8.86698848485974	4.82094032636076	0.0281160029168951	1
AC003956.1	0.223127662348265	8.86098739007749	4.81938687245138	0.0281413537560128	1
