gene	logFC	logCPM	LR	PValue	FDR
G0S2	-0.691254097013795	7.37510936983381	22.2719727848109	2.36635371400766e-06	0.00294646532699664
RP5-887A10.1	-0.3105584837705	8.91996239738954	20.8312126028977	5.01588276982715e-06	0.00594812041033359
MT-ATP6	-0.226079573366761	11.2599273733903	20.3614309530608	6.41089720696372e-06	0.00725684423386444
PRDM6	-0.657556628985246	7.34289728884777	20.2690868144372	6.7278893214621e-06	0.00728454903358133
JPX	-0.56211833533272	7.56547448723105	20.0230540768827	7.65141119769724e-06	0.0079392955440106
USP9Y	0.50825118814678	7.28555304922714	19.8614154018087	8.32640240840762e-06	0.008294095967063
RGS13	-0.643400960195568	7.41264487795755	19.5535913691281	9.78166771685962e-06	0.00936895658280597
PRDX2	-0.308128028901816	8.70166404428034	18.5050749256486	1.69452496306902e-05	0.0156291685760399
HRASLS2	-0.287253967301585	8.95478075055835	18.0709734845814	2.12821243701138e-05	0.0189281693996052
HDHD1	-0.615596768895246	7.39304411329308	17.6717976659041	2.62489750704435e-05	0.0225406284889398
PPP1R14A	-0.400534634991277	7.91354084366386	17.064491792009	3.61315885421719e-05	0.0299928316488569
CD38	-0.254689645067962	9.33703255915376	16.4678522301886	4.94820233774337e-05	0.0385109839112669
TMEM156	-0.29816276172245	8.61137862874261	16.4676973729405	4.94860653399406e-05	0.0385109839112669
ZP3	-0.442842991455001	7.70675334286674	16.1853796252394	5.74356991397001e-05	0.0421701784159538
RP11-1143G9.4	-0.597563137391518	7.33580824384924	16.1734964111745	5.77971445125971e-05	0.0421701784159538
GZMH	0.458072517159994	7.606069889454	16.1258912505564	5.9268210438838e-05	0.0421701784159538
SEC11C	-0.199936186197182	11.2824321436256	15.9100419953213	6.64253452784103e-05	0.0459497325963404
RNASE6	-0.300394935264029	8.45596962126257	15.4058467621992	8.67195604092784e-05	0.0583669516992503
FOS	0.276394505437897	8.68407869780396	15.1168402350897	0.000101057767917998	0.064739145657582
RGS1	-0.398204113650951	7.82439020014373	15.0779037983043	0.000103163828068697	0.064739145657582
HSPA5	-0.223626930396155	9.90176650172801	15.0629185299683	0.000103986099116704	0.064739145657582
ITM2C	-0.196090609957178	11.0875837710905	14.9119133548327	0.000112649347976235	0.0684221149427363
TMSB4Y	0.351766474563685	7.27619118613542	14.761198047211	0.000122020689308562	0.0723495529964552
HIST1H4C	-0.221310720560832	9.77255079237697	14.3784593683804	0.000149502786788969	0.0865829744047838
HCLS1	-0.295474530701074	8.40875065769261	14.3178372281833	0.000154394959394241	0.0873840380407905
ACTG1	-0.193419363105242	10.9465590927557	14.092916785783	0.000173997783522892	0.0962903734015687
IDH2	-0.241247321882875	9.10598015628885	13.6809472661864	0.000216641298469878	0.1165941279588
RGS2	-0.363125012456435	7.89288964749007	13.6516253389764	0.00022005075750165	0.1165941279588
TMEM45A	-0.346916145886283	7.2788963890334	13.5963748407933	0.000226622733597137	0.117574706974365
TNFRSF17	-0.195142547811162	10.5050269812239	13.2012631443667	0.000279760499077248	0.142181136908586
S100A4	-0.225887686675531	9.35981388829021	13.0387408167887	0.000305113168826481	0.151964664865717
SLC25A35	0.485638195882326	7.30159202993932	12.9228906860506	0.000324588211841238	0.158494514499654
IFNG	0.449722727328757	7.2908172394229	12.304334812806	0.000451907523142634	0.216420250938866
ZRSR2	-0.450290429817526	7.52534417078363	12.225243829349	0.000471472318548495	0.221529719788928
GLUD1	0.431798435681932	7.54875787925184	12.0391289728689	0.000520953092142794	0.240246200993185
SSFA2	0.515619252180639	7.33248869892175	12.0010596108365	0.000531703110341297	0.24074550103326
FOSB	0.30746643188585	8.05764307101723	11.9237233431447	0.000554235959649396	0.246466751841945
PPA2	-0.354254437688684	7.80964515122009	11.7784562839506	0.000599201541848923	0.260109114133032
EAF2	-0.213366211213004	9.39570367579142	11.734347798917	0.000613570828735498	0.260109114133032
CD7	0.440434903089685	7.51891925594777	11.7262435760022	0.000616248553742475	0.260109114133032
C17orf51	-0.37109833685088	7.28432105522822	11.3392397462598	0.000758863840653229	0.307020291624532
TMBIM6	-0.191771565191855	9.96354916958948	11.3356778554098	0.000760320758229319	0.307020291624532
VSTM2L	0.290418588281562	7.27339148175242	11.2982349072257	0.000775808105598641	0.307020291624532
MID1IP1	0.49504304133595	7.34327366353112	11.2591356563147	0.00079232096102159	0.307020291624532
MT1E	0.458655934455536	7.45127995309793	11.198835260703	0.000818486912222099	0.307020291624532
ATP6AP2	-0.297793775385009	8.08373150506074	11.1984399897233	0.000818661281166477	0.307020291624532
C18orf25	0.491492887109614	7.32931695578454	11.1866746843496	0.000823868626913163	0.307020291624532
PLAC8	-0.32087206476304	7.92637124696847	11.1818373569649	0.000826019336579676	0.307020291624532
ATP5L	-0.172714129243051	10.7854583750059	10.9990790745633	0.000911571699264031	0.325795902093141
CD27	-0.18798232583954	9.98668066126999	10.9849470855818	0.000918549049367452	0.325795902093141
NAA10	-0.273503600269885	8.23230662366474	10.9711649384683	0.000925405678968088	0.325795902093141
EOGT	0.390176674617115	7.28468957670091	10.949713042209	0.000936181123774476	0.325795902093141
VPREB1	-0.293682826585951	7.27593613633937	10.937556822239	0.000942343504030221	0.325795902093141
FAM71F2	0.208104011590564	7.26882676314812	10.895504209391	0.000963979451539087	0.325795902093141
LINC00494	-0.217249870079065	7.27068451007194	10.8875803663192	0.000968112145319538	0.325795902093141
RARRES3	-0.233037026027687	8.74325176000981	10.7867115553747	0.00102231333987515	0.334990000279393
ATP5A1	-0.200133555309224	9.53094569033894	10.7866700450139	0.00102233626555973	0.334990000279393
RP11-297K8.2	-0.226032253688057	7.27150733441986	10.7601184627677	0.00103710744661606	0.335416710949089
ZNF180	0.399801855270402	7.28587284287394	10.6527584531416	0.00109906863951998	0.339709054693736
CHCHD2	-0.180107942902782	10.2368961344296	10.6450993538663	0.00110362952946308	0.339709054693736
CEBPD	-0.425379770011214	7.50549556631755	10.623794004656	0.00111641754079626	0.339709054693736
MOSPD1	-0.479254673541654	7.37683098050336	10.6181066797683	0.00111985649608422	0.339709054693736
H1FX	-0.248445633221829	8.4521557578682	10.6017507385623	0.00112980629029413	0.339709054693736
DYNLL1	-0.205563634177632	9.31053722939764	10.5977933334832	0.00113222710274184	0.339709054693736
ZNF585B	0.374843168802533	7.28493772877514	10.4997292709839	0.00119392036363002	0.348832072005893
PPBP	-0.471389595555481	7.31628889434236	10.4946610021714	0.0011971997776688	0.348832072005893
LMAN1	-0.195991226102641	9.56037231894876	10.483189041327	0.00120465639451097	0.348832072005893
LINC00618	-0.210724054624497	7.27099074701176	10.4247736390309	0.00124336095914267	0.355901355925631
ATP6V0A2	0.46263093529807	7.3963590745787	10.395346898623	0.00126333263528133	0.357508779731944
TXNDC11	-0.213567440268593	9.02492118986523	10.3351709511689	0.00130519035326417	0.365203992891435
CNP	-0.293529245533966	8.01204904019632	10.2420393152042	0.00137275737972436	0.378996631292216
RPN2	-0.198902959639037	9.3978048662058	10.2141019611925	0.00139370841464497	0.378996631292216
APOBEC3B	-0.269477447600584	8.2033112827486	10.2056107538078	0.00140014014692543	0.378996631292216
BTF3	-0.179185549582064	10.0553138592114	10.1190546947956	0.00146744244123873	0.392943216281376
C2orf88	-0.341796641129879	7.73517699465249	10.0676683666061	0.00150893868569149	0.399756383933778
NDUFAB1	-0.225407998045333	8.70483693542745	9.9623930692544	0.00159770245985981	0.418816677451462
MAP4K5	0.46653840286631	7.37362844426574	9.92882991116534	0.00162709934530705	0.422079739543558
DARS	-0.350958167727171	7.6925002473792	9.88415325819722	0.00166708227116627	0.427599619495477
UNC13B	0.190180321057476	7.26813879529701	9.85172817057408	0.00169672292130659	0.427599619495477
PFAS	0.431188306963477	7.3034257753386	9.84340287342596	0.00170441908104881	0.427599619495477
HLA-DQA1	-0.247075782186218	8.37731360088639	9.82981018687337	0.00171706067339468	0.427599619495477
MEF2C-AS1	0.453435802195755	7.32858570624556	9.80786248274546	0.00173767355095729	0.428448360787025
RP5-1028K7.2	0.361395877521891	7.28412747109304	9.73436132294162	0.00180854845496976	0.441551786020704
ELMOD3	0.455872437728875	7.38342790318914	9.68851765149441	0.00185423066757672	0.448309770045274
CORO1A	-0.18116781458376	9.80832118553541	9.66361384534775	0.00187953523296377	0.449317851701759
CTD-2260A17.2	-0.413429610324951	7.30026442913883	9.64905948513143	0.00189448558120245	0.449317851701759
CLECL1	-0.259189440759091	8.21696121430027	9.62016825087414	0.00192452101214377	0.452135346843551
SHPRH	0.428147923499148	7.43961449500537	9.56080947665504	0.00198775436418323	0.459273279798071
MEIS2	-0.197670068433459	7.27003780914472	9.53657134657947	0.00201417655322571	0.459273279798071
RP11-424G14.1	0.184017531284656	7.26822894875747	9.52538361895902	0.00202649223527293	0.459273279798071
SRGN	-0.170489738390357	10.2185600094497	9.50805375927416	0.00204572022932627	0.459273279798071
LIM2	0.184222060078559	7.26824388648204	9.50680205684061	0.00204711617305489	0.459273279798071
DECR1	-0.254094692701148	8.24185299361345	9.44807372561229	0.00211370972504929	0.465199374423892
HIST1H2BB	0.167032235841263	7.26749645947199	9.43865686863744	0.00212459031454008	0.465199374423892
PPA1	-0.20733936000127	8.95992754567572	9.42737253170469	0.00213770350765034	0.465199374423892
ASMTL-AS1	0.330555141789949	7.28043766109167	9.41236565771214	0.00215526981808876	0.465199374423892
MOV10	-0.37770991557595	7.29180497984051	9.40247035823541	0.00216693279657758	0.465199374423892
MTA2	0.440642939050846	7.35488801109128	9.33198983532776	0.00225187694305929	0.478999357816794
TNFRSF1B	-0.442183827818978	7.40932084490835	9.31193441673372	0.00227665983861441	0.478999357816794
ZNF385A	-0.191988785950749	7.27056785811953	9.30209632896543	0.00228891794483389	0.478999357816794
TMEM176A	0.185612307510601	7.26858452144657	9.28560956828483	0.00230961051863116	0.479301922878931
ARL13B	0.402488749286284	7.29745765750068	9.26640929585952	0.00233394819412085	0.479558579193629
XBP1	-0.161725440433445	10.5731573103722	9.25435442421985	0.00234936138865288	0.479558579193629
C19orf68	0.427314315679764	7.31145356731444	9.22706312086856	0.00238463837716239	0.48161452518028
PIM2	-0.193867738735741	9.18521304362034	9.21674694933517	0.00239811272225655	0.48161452518028
NRGN	-0.409028882674541	7.29893462156904	9.16750323375368	0.00246350433697705	0.489042051646705
SPN	-0.275124858173496	8.02930657809113	9.15682121655163	0.00247792637875373	0.489042051646705
PDPK1	0.413716605717923	7.44366479388989	9.09577241539	0.00256200990175717	0.489042051646705
KIR3DL2	0.347906006924736	7.28544947047727	9.08718259972315	0.00257407102730271	0.489042051646705
TMEM244	0.169561249224769	7.26738076001428	9.08570249423295	0.00257615508566211	0.489042051646705
ZFP30	0.245223460592804	7.2720708302344	9.07735570067621	0.00258793987049254	0.489042051646705
GCNT1	0.174014996671464	7.26777610960857	9.06958714718758	0.00259895740820704	0.489042051646705
PSME3	0.363721066103042	7.57029296047881	9.06331472409727	0.00260788783409591	0.489042051646705
RPL36AL	-0.157447934294521	10.7308545247872	9.06054746459051	0.00261183764482238	0.489042051646705
GABRE	-0.416295771987426	7.31651087061852	9.03276893521706	0.00265182500617999	0.492823866633585
GALNT7	0.414266825099269	7.30984861747626	8.97564882550105	0.00273601409080577	0.500369179227724
PDK1	0.301474069447477	7.80590008117425	8.96902763655771	0.00274594696618511	0.500369179227724
RPS24	-0.14697341079773	11.5389982156711	8.96453759748522	0.00275270359210529	0.500369179227724
KDM4B	0.429515699370129	7.39959120388713	8.92116285620654	0.00281884972594367	0.503068740866663
EGR1	0.444093572377064	7.38125528329473	8.91118706066243	0.00283428968308969	0.503068740866663
HSP90B1	-0.14541380066736	11.7579538052217	8.89967596138058	0.00285221266457455	0.503068740866663
NAT9	0.412716206070097	7.43706962886036	8.8972587070495	0.00285599097129421	0.503068740866663
RP5-1103G7.4	0.410933165660817	7.30035909609994	8.88924041044135	0.00286856046271799	0.503068740866663
GSTM3	-0.253666807279449	7.27433047306372	8.86811040595197	0.00290195367890328	0.50536610115894
NDUFA6	-0.223937949899921	8.49814482270957	8.83177993779043	0.00296029511867986	0.508728337368293
EHBP1	-0.431101794459256	7.33072592320816	8.82430144276321	0.00297245159624916	0.508728337368293
MAP3K6	0.379596829237931	7.29017786504455	8.81811522095748	0.00298254576780993	0.508728337368293
MGST1	0.303306318743475	7.28095205660245	8.76549393724605	0.00306982928662214	0.517073746317245
CD99	0.189068227518355	9.19017398591372	8.7611255158298	0.00307719088454428	0.517073746317245
SAMHD1	0.426326121047358	7.39412058916847	8.75133004748426	0.00309376332977029	0.517073746317245
B4GALT3	-0.216342766749565	8.5982052147427	8.72454424345813	0.00313954540431842	0.521227328024944
HRK	0.424436569526898	7.4069695483468	8.698182450339	0.00318527500650264	0.525001777993709
SLC39A11	0.378547877275101	7.50407486797292	8.68724625137406	0.00320444405312789	0.525001777993709
TRAPPC2	-0.399387447561477	7.46906156366017	8.66412773754303	0.00324535312418655	0.528228946742599
HMGA1	-0.229434835648563	8.38861848183384	8.62851092725555	0.00330941982534134	0.532223447444609
TKT	-0.238824063022403	8.28992931386918	8.61432310394719	0.00333529723204637	0.532223447444609
CXCR3	-0.337688064599007	7.6483517332833	8.6132706155405	0.00333722505815632	0.532223447444609
EFHB	0.266380248146801	7.2743241081268	8.6033880512701	0.00335538213262673	0.532223447444609
SEC61B	-0.149554768368553	11.0050992142774	8.56130126990774	0.0034338389247032	0.541220827480277
PCGF5	0.281145458779292	7.89420579279008	8.52477572615521	0.00350343921183514	0.543281728868421
SAMD9L	-0.280605811749592	7.91460298850517	8.51368697586224	0.00352485162379767	0.543281728868421
NCF1	-0.196695363361645	8.9330239036844	8.51004063402274	0.00353192175461781	0.543281728868421
RAN	-0.185302070930625	9.2816586401264	8.50722942134576	0.00353738244113824	0.543281728868421
FOXP1	0.406463471565023	7.4310847113191	8.49768098969344	0.00355599412944435	0.543281728868421
PSMD8	-0.197740854002185	8.91347681788094	8.46842352337217	0.00361364478670775	0.548723147093799
SRD5A1	0.426681997306972	7.34180148844827	8.44673650346687	0.00365699082810079	0.551939652073902
MT-CO1	-0.139311741370904	12.9798787711545	8.41640984163405	0.00371849333799748	0.556191267218258
PSAP	-0.204059156515457	8.76005096852546	8.41087578693782	0.003729829403102	0.556191267218258
KDELR1	-0.208167543613136	8.65770003913344	8.34525076936234	0.00386696787985373	0.573208935190461
SH3BP5	-0.262542184754616	8.03158279976595	8.32658209699821	0.00390690967614246	0.574525617566697
ANXA2	-0.173854619420896	9.58984419210564	8.31000292636213	0.00394273277084386	0.574525617566697
SECTM1	-0.174953055316293	7.26923845834884	8.30553032174698	0.00395245397233153	0.574525617566697
SNRNP27	-0.294343643485331	7.8162329431167	8.29732578143921	0.00397034997799282	0.574525617566697
TAF5	0.394728949667102	7.30869051306545	8.27211878855042	0.00402584975459699	0.574525617566697
SGCB	-0.415085921813744	7.31065264180098	8.26050757426989	0.00405167981740472	0.574525617566697
CUL4A	0.390695659573342	7.44653317389956	8.25482995546645	0.004064371458019	0.574525617566697
LYZ	-0.366303703454627	7.55452729031975	8.25249392962542	0.00406960510569716	0.574525617566697
AL928768.3	-0.142516148439928	11.3479040362862	8.24408513645631	0.00408850106236541	0.574525617566697
FAM127A	0.427614894955194	7.34410405375364	8.23505140022638	0.00410890087611646	0.574525617566697
ACTR3	-0.238889238089382	8.22102765805765	8.22592006298441	0.0041296263721013	0.574525617566697
B4GALT1	0.303143310527046	7.74564523556745	8.20794025854298	0.00417074687350893	0.57702282994996
DDIT4	0.34949061744376	7.5510803406313	8.19186056468538	0.00420787468150685	0.578739911025503
HMGB1	-0.161789077149803	10.0108727577355	8.18250227372869	0.00422963754594392	0.578739911025503
LSM3	-0.218623316867357	8.44640450281144	8.13434160397458	0.00434346164620541	0.591066805330346
LGALS3	-0.229826763184194	8.28473778199159	8.09127058303477	0.00444789688600294	0.599538569869696
SCD	0.151054212226338	7.26710473114806	8.08883983944633	0.00445386641874046	0.599538569869696
SPNS3	0.384551771331519	7.29398737559608	8.07273336398259	0.00449362810231272	0.601638820601579
EGR2	0.148764181546666	7.26661713585755	8.01843402774925	0.00463035903576923	0.611768578793722
RCE1	0.391705784480182	7.43626442664979	8.0047857289166	0.00466538828294248	0.611768578793722
LILRB4	-0.272203444143764	7.902769859272	7.99289975580859	0.00469611424050751	0.611768578793722
ZFYVE26	0.297019833385674	7.2802176940742	7.98730920577368	0.00471063734345556	0.611768578793722
AC079602.1	0.148266265454084	7.26715094810872	7.97727299386495	0.00473682425071063	0.611768578793722
TCOF1	0.398234788623584	7.42137726658802	7.97292809509429	0.0047482070918843	0.611768578793722
RP11-638I2.4	0.149812585680735	7.26707028449435	7.96783487152614	0.00476158588862158	0.611768578793722
PRDX1	-0.174825738161773	9.43753487461875	7.9551707242149	0.00479501855920737	0.611768578793722
TMEM59	-0.181423771308901	9.18226930659613	7.9539874787572	0.00479815445348588	0.611768578793722
PEBP1	-0.156947208701914	10.1656504111796	7.94766439073919	0.00481494765464279	0.611768578793722
ATP5J	-0.174759178597416	9.40728508253414	7.9280222683343	0.00486749716909951	0.615306000010584
SLC25A3	-0.175776052557956	9.37938547075384	7.88184353572149	0.00499335526662972	0.617211329782651
DDX27	0.313887965496189	7.66721856756358	7.86655490165572	0.00503575042819863	0.617211329782651
TRIM7	0.141593428962949	7.26679118349883	7.86630003102924	0.00503646028060831	0.617211329782651
RP11-302F12.10	0.278133858569976	7.27496023235427	7.86180589184407	0.00504899388796469	0.617211329782651
RP11-849H4.4	0.147665310042796	7.2670671518991	7.85379177264092	0.00507142322582258	0.617211329782651
FPGT	0.318455714742997	7.28327637279242	7.85117493051249	0.00507876902451373	0.617211329782651
FAM118B	0.409714554330816	7.37267362016099	7.83565125126324	0.0051225694259852	0.617211329782651
ARL2	0.365449310487624	7.50153030215009	7.81062591513876	0.00519399113052505	0.617211329782651
RP11-546J1.1	0.136814816369548	7.26634048619083	7.80741230830915	0.00520323593373568	0.617211329782651
CD53	-0.194794637328203	8.79946609006188	7.80306027709298	0.00521578246363542	0.617211329782651
TTPAL	0.417393283289964	7.33338325638489	7.80131459665995	0.00522082377083728	0.617211329782651
PEG10	0.260544702412417	7.27518022322046	7.79922574856377	0.00522686263110895	0.617211329782651
AC004158.2	0.15167908129948	7.26726206427425	7.79862393721468	0.00522860378862488	0.617211329782651
ADCK1	-0.354468989941921	7.29749755474046	7.79829549199152	0.0052295542940264	0.617211329782651
PSAT1	0.332591355980978	7.59328017626843	7.77720569450696	0.00529095742715756	0.620676594745453
CCDC126	0.413334035199542	7.35511360790467	7.77113689945702	0.00530876258606519	0.620676594745453
RGS5	-0.152468288808378	7.26784884242592	7.73893286134011	0.00540427289021271	0.624691809537419
GP1BA	0.211521119559327	7.27069931382534	7.73449442691454	0.00541757301473594	0.624691809537419
CYTIP	-0.213213837141557	8.45215096719187	7.73423198970409	0.00541836047303869	0.624691809537419
HECTD2	0.144225168453072	7.2668347129702	7.71312162334439	0.00548208715705509	0.629126343189598
RP11-252A24.7	0.408663257060142	7.36692539709178	7.68607060100101	0.00556486575422967	0.631513757766384
KIAA0101	-0.224933813045847	8.2959793073842	7.67371521067525	0.00560309733929843	0.631513757766384
HBD	0.211300786716355	7.27035370920593	7.67357132130772	0.00560354415405058	0.631513757766384
RAB1B	0.314571731744665	7.62657950752984	7.67081238675564	0.00561211841089522	0.631513757766384
FAM63B	0.384105117122462	7.42935268847567	7.65592328390335	0.00565862247342428	0.631513757766384
THNSL1	-0.237395211387677	7.27410273687927	7.65208146434355	0.0056706855288346	0.631513757766384
LGALSL	0.208734130167492	7.27060970439589	7.63401041221734	0.00572778023882572	0.631513757766384
CCDC106	0.411582814516012	7.32845728118924	7.62787194522411	0.00574730759010665	0.631513757766384
EIF3M	-0.219841793609229	8.33906413832817	7.61961905326996	0.00577366830197942	0.631513757766384
AC011558.5	0.205505339764964	7.27042243478465	7.61081882986944	0.0058019131501195	0.631513757766384
AKAP6	0.146456012239371	7.26688502243413	7.5964847765921	0.00584822127350041	0.631513757766384
ZFX	-0.3591448798963	7.50148475896717	7.59017865857811	0.00586871331270222	0.631513757766384
PDIA3	-0.172441714192405	9.35342171035068	7.58276528770091	0.0058928971233715	0.631513757766384
YTHDF3-AS1	0.404027013616604	7.32686336704218	7.57758348519968	0.00590986148530626	0.631513757766384
ITGB7	-0.180827109578694	9.06437247804173	7.56991611374849	0.0059350546409506	0.631513757766384
CEBPB	0.291674529530603	7.73684115796778	7.56311514676042	0.00595749268770466	0.631513757766384
TMEM143	-0.411658692711719	7.35234728110795	7.54727492035482	0.00601008961208704	0.631513757766384
PRKX	-0.387912240162105	7.43388473974557	7.54334023337879	0.00602322791133355	0.631513757766384
BDH1	-0.370565924350174	7.47088069600983	7.54039332362049	0.0060330871178475	0.631513757766384
NEK8	-0.39439940400744	7.4106613356759	7.52842618823144	0.00607329398323488	0.631513757766384
ACP1	-0.221224252718297	8.30835829482449	7.52635486371219	0.00608028087361074	0.631513757766384
CCNT2	0.381972863273208	7.41905201896044	7.52194339822125	0.00609518876247464	0.631513757766384
RP4-594I10.3	0.329312705418943	7.28481510354713	7.51578107734107	0.00611607587216227	0.631513757766384
ALOX5AP	0.384009926921808	7.42201204103021	7.51210595052692	0.00612856742445063	0.631513757766384
DCTN1	0.37642126376242	7.43499012446607	7.50479941850176	0.00615347931391654	0.631513757766384
TSPAN17	0.390071646409707	7.41025353586762	7.48454358095108	0.00622308411277661	0.631513757766384
ALYREF	0.349792901178881	7.51856716807579	7.47451443821456	0.00625784399255533	0.631513757766384
FUT7	-0.36902039019398	7.30664968107303	7.4740268961171	0.00625953880063061	0.631513757766384
MAPRE2	0.405251723258007	7.34451834226416	7.46706656172523	0.00628378566908126	0.631513757766384
BEST1	0.395171007172183	7.35915718024205	7.4669702081672	0.00628412199611078	0.631513757766384
RP11-294J22.6	0.394138977636429	7.37438296130526	7.45571418462902	0.00632353844227902	0.631513757766384
P4HB	-0.157621003251955	9.87351885311836	7.45541615969978	0.00632458549118548	0.631513757766384
KRT18	-0.366116120251135	7.30047408557959	7.4498117049441	0.00634430857207607	0.631513757766384
PPIB	-0.132285837465533	12.0076599343883	7.4439243949181	0.00636509469539262	0.631513757766384
CTSH	-0.180834346872036	9.01611012789183	7.42149119126805	0.00644493806513776	0.636897986651292
FCGRT	-0.329298269556802	7.60084853448681	7.40492548721613	0.00650455378165596	0.640248627765132
RTP4	-0.37781509102934	7.30366253821332	7.39657622968434	0.0065348137046655	0.640694746800335
RP11-347P5.1	0.365273484637358	7.46496947631989	7.38579340170486	0.00657410632744196	0.641991090939119
FANCA	-0.393099744899331	7.40739503577501	7.37883378130164	0.00659959520059488	0.641991090939119
C4orf27	0.37010998913054	7.44862428947973	7.36203370475141	0.00666154032723174	0.643822606002258
CTB-118N6.3	-0.140978283415165	7.26738197787049	7.35466684924729	0.00668889029720255	0.643822606002258
ITGA4	-0.20714725867136	8.45860645434996	7.34990827838351	0.00670661775831338	0.643822606002258
CTD-2561B21.11	0.23549067251105	7.27360234469752	7.34583353763014	0.00672183582542614	0.643822606002258
CACYBP	-0.233716557548705	8.1389027925903	7.32783773695405	0.00678946828400212	0.647808922132202
TXLNG	-0.388831680396589	7.4012805630823	7.31509552702209	0.0068377764417154	0.649044538015393
MDGA1	0.313852405782726	7.28510185160285	7.30896979500295	0.00686112507725244	0.649044538015393
GHITM	-0.19365035358432	8.69015858763199	7.30060587749733	0.00689313627319291	0.649044538015393
GLTP	0.32536934516319	7.57475607226864	7.29708170198808	0.00690666998249524	0.649044538015393
COCH	-0.309505694996269	7.6707564830731	7.27358755767943	0.0069975896743171	0.653626201008536
TAF6L	0.379892021660037	7.40298335616565	7.27093826715412	0.00700791855074807	0.653626201008536
TSPAN3	0.341293399714524	7.52555172481744	7.25752592229014	0.00706044923390773	0.655349995196083
CLU	-0.255509090491457	7.27888568032209	7.2418856571669	0.00712221414924977	0.655349995196083
TRMT13	0.392393973526535	7.39211364907804	7.23965879387106	0.00713105303455982	0.655349995196083
UQCRQ	-0.157827555942423	9.76991300864529	7.23950476857237	0.00713166480737817	0.655349995196083
CLEC2B	0.284644434740659	7.6910923945056	7.207134330131	0.00726143431248214	0.663341135903896
PRRC2A	0.35118984356319	7.47325293795608	7.20316893538882	0.00727749618693875	0.663341135903896
NCOR1	-0.256902246228813	7.93936337288304	7.1979877958139	0.00729853717374082	0.663341135903896
MT-ND4	-0.13095423656485	11.585538909437	7.18104245631923	0.0073677886285801	0.667200146245565
FCGR2A	-0.369706907814623	7.31251004456268	7.17375161685322	0.00739779078520006	0.667489796825496
CLEC11A	-0.368959599894612	7.30780275187416	7.16452387063825	0.00743594251902149	0.668510023650513
UBE2E1	-0.253900373470595	7.94530617812539	7.14964640436244	0.00749787678537517	0.671521808706861
SAMD1	0.394664899286223	7.33651268515487	7.14126771502242	0.0075329887626276	0.671521808706861
GSR	0.396323135503349	7.33396773786203	7.12504563071371	0.00760144801345244	0.671521808706861
MED19	0.360139434786665	7.45717407864675	7.12292392818665	0.00761044877913555	0.671521808706861
NRD1	-0.256518645225931	7.91778656543	7.11872087958716	0.00762831129259874	0.671521808706861
REEP4	0.357450571516618	7.43993148806566	7.11803363819558	0.00763123607051526	0.671521808706861
NOP10	-0.174044601480476	9.10572945346092	7.11106434958481	0.00766096097298175	0.671763771514664
SLC25A5	-0.166101337805061	9.40383797489553	7.10427540406886	0.00769003051175445	0.671946771348144
UNC119B	0.318722141643224	7.28551599480682	7.08982823087754	0.00775226770551841	0.675016512834003
RNASEH2C	-0.204704165526384	8.41995954151732	7.06889056114142	0.00784338078645045	0.680570424128834
LINC00511	-0.156151237816334	7.26942191496281	7.05206966857345	0.0079173719622287	0.684605256858963
LYRM1	-0.362314159609747	7.46518935552363	7.04193427621556	0.00796229943858583	0.686107760965754
