gene	logFC	logCPM	LR	PValue	FDR
MTRNR2L8	-0.313127274058197	5.82328899220812	32.028666120179	1.51914253081719e-08	8.40693476554233e-06
PLAUR	-0.192807973197	8.24304040740292	31.1064178107081	2.44262448437692e-08	1.32236255509649e-05
F8A1	0.315473583758342	5.6780468072991	30.8623372495833	2.76995575164108e-08	1.46766400176847e-05
NBEAL1	0.214526954636274	7.17249058984794	30.7568155593081	2.92474765161854e-08	1.51739564100534e-05
RPS15A	0.172959303754195	12.542742680826	30.3459577457324	3.61459441513283e-08	1.83702540245006e-05
ZFX	-0.330008261287499	5.60137766199013	30.2785537815244	3.74241054018955e-08	1.86394499364681e-05
LPXN	0.2520685993843	6.27549994141684	29.349944829941	6.0418236759436e-08	2.95018696082399e-05
RNF144B	0.256400662002644	6.18244406597585	29.0084393070433	7.20636685706465e-08	3.45115680464386e-05
RP1-241P17.4	0.280073152107381	5.89931239243848	28.3206698917893	1.02792499768009e-07	4.82988985230703e-05
ISG15	-0.18466316978933	8.0409041975839	27.8615753386675	1.30312118635859e-07	6.00956053775701e-05
RPS21	0.165201749485246	10.7310166656729	27.4761223880971	1.59046034709141e-07	7.20131527702137e-05
RPL39L	0.459075873670798	4.89263958417846	27.1998548497847	1.83472448361218e-07	8.15895425274895e-05
ANPEP	-0.24160364948232	6.31705933456389	26.9912637157947	2.04377106022477e-07	8.92717045780076e-05
FCGR2B	-0.4729881639321	4.89693796279149	26.9580714843705	2.07917072863689e-07	8.92717045780076e-05
ZFP36L2	0.171905856894937	8.57485699000421	26.2256271836081	3.0376448171886e-07	0.000128214354038047
RPL10	0.160760602602358	13.1174787137174	26.1905631617783	3.09330498594056e-07	0.000128387623441463
TXNIP	0.166138308269744	9.28760606564233	26.1126548791408	3.22066245595027e-07	0.00013148222482054
RPL32	0.158452363222207	12.6968469706461	25.4601664412609	4.51611537528524e-07	0.000181394872888271
RP11-424G14.1	0.515218780006541	4.35150087363672	25.4136014559442	4.62644675264355e-07	0.000182876830922353
CIRBP	0.171221616316004	8.4102560521928	25.3091802725576	4.88378807979672e-07	0.000190032772736215
RPL36A	0.159868145071583	9.92424157538448	24.8951395421843	6.05348545308798e-07	0.000231922997289615
SMC1A	-0.254308995495057	5.99245441699349	24.5704070933263	7.16435664283302e-07	0.000270324202237077
RPSA	0.157035876920777	9.91735071292244	24.0348984314402	9.4605343929159e-07	0.000351635355204156
RPL39	0.153425081251799	12.6651881358754	23.8681636929398	1.03163841846553e-06	0.000377807228456574
IL1B	-0.177282121352535	7.67811162649591	23.4254095593151	1.29851982669802e-06	0.000468652742670445
F13A1	0.246503681323005	5.96820841227121	23.2839921918137	1.39758374807355e-06	0.000496622625801706
MT1G	-0.654177982737522	4.44222821305222	23.2440752256119	1.42689350505052e-06	0.000496622625801706
CD300E	-0.186004817482281	7.21273512788543	23.2320490138711	1.43584423795217e-06	0.000496622625801706
EIF3E	0.158048027934319	9.00613655356903	23.1796335911044	1.47551765944784e-06	0.000503353647578488
YWHAE	0.177992134706865	7.41258945003049	22.7502737100998	1.84477862412015e-06	0.000620817865898162
RPS10	0.15193852971646	9.98660103156566	22.714059657784	1.87987368398657e-06	0.000624193258030901
BCL2A1	-0.184038263552011	7.19105066020508	22.47466300467	2.12933808896e-06	0.000689245023467701
ARL6IP1	0.208040203640093	6.51504011136685	22.4730350539928	2.13114350909581e-06	0.000689245023467701
LINC00116	0.22443346495899	6.21206424916884	22.3911024489657	2.22401952648949e-06	0.000710061003438049
MMEL1	0.581203915885869	4.53743724629055	22.2942789947989	2.33902426002375e-06	0.000737325584143942
SET	0.167144813020793	7.86590659819672	22.2154869167664	2.43700129904493e-06	0.000751374158778559
CDC42	0.154597939285532	8.92043060270361	22.2052295995122	2.45005544840983e-06	0.000751374158778559
RPS12	0.1479816531096	12.6303174171976	22.186473992988	2.47410677508099e-06	0.000751374158778559
JPX	-0.269631740433978	5.71879502092047	21.9515366086407	2.79622925704652e-06	0.000819298139335188
RPL3	0.147052169919786	11.29965582207	21.947917814662	2.80150686010285e-06	0.000819298139335188
RPS8	0.14687142901942	11.928998507171	21.940044154011	2.81302425960223e-06	0.000819298139335188
FRG1B	0.256700197142082	5.80533695437072	21.9289294218381	2.82936352980871e-06	0.000819298139335188
RPL37	0.146674375166941	12.2330158515485	21.8327256276571	2.97482736246779e-06	0.000851518687442934
IGJ	0.274764115436834	5.61900823475368	21.0202768248273	4.54448287216654e-06	0.00128603701097231
RP11-489E7.4	0.223764431412272	6.12059654814459	20.6571060746896	5.49329279637938e-06	0.00153329017027945
PPP3CA	0.206315681731745	6.33585081346602	20.6404308261287	5.54134503172911e-06	0.00153329017027945
C1QB	-0.419692170321747	4.8729207976335	20.492321664165	5.98709449698994e-06	0.0016279376908917
ADAM19	0.329771734021665	5.17844022555429	20.4836931011714	6.01414558736042e-06	0.0016279376908917
C6orf62	0.177344294304054	6.98482431826837	20.4035849311163	6.27122070724814e-06	0.00167927106744732
CITED2	0.178110566933965	6.99913230108083	20.3375026671647	6.49156820473532e-06	0.00171978215960131
DHX40	0.30133347470262	5.3332040140263	20.2142799363478	6.92341830852634e-06	0.00181488301197086
FAM101B	0.225213906109081	6.0279378113081	20.1874940966841	7.02104460660834e-06	0.001821302852483
CAPZA1	0.162889410078777	7.62660312436356	20.1614926097438	7.11713384405701e-06	0.00182719571256239
CHP1	0.172558043969103	7.08098355766553	19.9012324579694	8.15477372416602e-06	0.00207222785768272
PPP6C	0.203685549534098	6.34315087321843	19.8379273311484	8.42934192994838e-06	0.00212036264728792
RBM3	0.149354384828645	8.46367296722151	19.6291503705261	9.40236985253036e-06	0.00234147216437564
CYSTM1	-0.227367432227092	6.00913382529318	19.5476850855712	9.81195615749129e-06	0.00241927865534659
PUM2	0.248281119083349	5.70798467923492	19.3045843808054	1.11438465627358e-05	0.00272073736227265
TSPYL1	0.22713496295804	5.91968873037032	19.0558229091773	1.26949817662107e-05	0.00306935078566938
SEC11A	0.145232615480301	8.63994140119992	19.0205948716259	1.29315177343801e-05	0.00309647678980066
NPM1	0.146047008276247	8.57452242204162	18.7865479450155	1.46194646209228e-05	0.00346731930909372
PPP1CB	0.164767881135462	7.21857573735031	18.728729267033	1.50694895122471e-05	0.00353725815457888
RPL10A	0.136094178996228	10.8693838769264	18.7124819379482	1.51984348287331e-05	0.00353725815457888
SYT15	0.575000180596485	4.44189240616807	18.409860731681	1.78133767110568e-05	0.00408737225062104
RPL35	0.134634815595827	11.3043897924976	18.390246050362	1.79976926523956e-05	0.00408737225062104
RPS11	0.134528202602633	11.2056699485368	18.3842424703947	1.80544893212992e-05	0.00408737225062104
TSIX	-0.58533211332572	4.4249672884354	18.3509186202536	1.83730377293914e-05	0.00412201584301832
SRP9	0.164653652454822	7.19890521810343	18.2878278805217	1.89916793803749e-05	0.00422276599651317
ATP5EP2	0.18165757269774	6.61949776049687	18.0523107798847	2.14917633520802e-05	0.00473636621908719
ATP5G2	0.134845119291397	10.0706156059273	18.0042488898121	2.20412463344117e-05	0.00481485225847241
CKAP4	0.187940842111023	6.42378020293689	17.9416307382321	2.27783801485543e-05	0.00493260870295171
FAM3B	0.558147737088195	4.39764579038925	17.7170524322029	2.56318531318701e-05	0.00550267274606001
RPL34	0.131982005989155	12.7323489959929	17.6412732235509	2.6673635540052e-05	0.00561720056340342
RGCC	-0.185614658149585	6.54039609073525	17.6385677872436	2.67116054036378e-05	0.00561720056340342
HBEGF	-0.239719483188412	5.73509902998496	17.6293046802348	2.68420217260975e-05	0.00561720056340342
EEF1D	0.132661707877931	10.3281643042481	17.5737689787441	2.7637443632369e-05	0.00573546048980738
RPL36	0.131492418679485	11.5079113526178	17.5504185320272	2.79789192355454e-05	0.00575833905556023
TNKS2	0.226273718551643	5.81905853239223	17.4743945423788	2.91203417473693e-05	0.00594413008635031
PA2G4	0.166459848395197	6.97088415272471	17.3649802423636	3.084573393672e-05	0.00624513261972469
ALAS2	0.432598189809808	4.34561954241421	17.3175011479278	3.16260693455282e-05	0.00635148391057813
APOBEC3A	-0.157524383106456	7.36973400307234	17.2039042520091	3.35745632587632e-05	0.00668885879066385
RPS5	0.130194811006046	10.4901555017546	16.9732125918219	3.79109430083941e-05	0.0074758221692259
TRPM4	-0.351055583104876	4.96947640135856	16.9625179946183	3.81251020154877e-05	0.0074758221692259
RCBTB2	0.191704613475683	6.27601245180793	16.9395586157689	3.85889797625542e-05	0.00750766689864755
CREBZF	0.27788875180311	5.34684777390191	16.8780605597636	3.98596501223243e-05	0.00769476641082358
RPS19	0.128787898173578	12.0957288747582	16.8383248257857	4.07029534878328e-05	0.00779712039005769
TRPS1	0.233112345544187	5.69371422738341	16.7916369260051	4.17167496657026e-05	0.00793032226660299
RPL22	0.12865159238519	10.9608360283255	16.7431152898835	4.2797276419338e-05	0.00807409526265738
SKP1	0.142119301335476	8.11609056728744	16.6835675198645	4.41618786785477e-05	0.00826889672730731
LGALS3	-0.137069305753976	8.71385135013723	16.6598759180745	4.47168860636244e-05	0.00831033293763013
DECR1	0.169649377146085	6.78904224597085	16.6341800045349	4.53267780963528e-05	0.00834524459324569
RPLP1	0.128210575475567	13.2743722377194	16.6238229351138	4.55749614376345e-05	0.00834524459324569
CDV3	0.167955309577846	6.72182022041265	16.5301470567058	4.7882683131643e-05	0.00867882391853232
TOMM7	0.129546084454209	9.94543831941872	16.5159015778199	4.82437721201923e-05	0.00867882391853232
GIGYF1	0.244369336565498	5.57627145380827	16.5081182303013	4.84422167881778e-05	0.00867882391853232
KLF9	0.259914312036977	5.42419520836118	16.4839295301986	4.90641874251747e-05	0.00871283570448635
FAM198B	0.181731242426827	6.37081231983304	16.464820180892	4.95612239654639e-05	0.00871283570448635
FAM211A	0.266718284477453	5.35793499522762	16.4539639263262	4.98458484263047e-05	0.00871283570448635
RPL12	0.127148170216656	11.8399572411707	16.4469146546808	5.00315426150081e-05	0.00871283570448635
RPL5	0.127890043081175	10.6159764686811	16.4244803139679	5.06271574757329e-05	0.00875533404595957
TMEM33	0.200405559745717	6.04795870881277	16.3152155153273	5.3631586269145e-05	0.00921094753696908
SATB1	0.235709727459541	5.63889080673319	16.2428977479983	5.57180702716837e-05	0.00950374728750507
RPS26	0.126787574856301	10.5958775360335	16.1605739349261	5.81927974480481e-05	0.00980554008700672
KDM6A	-0.296787638453273	5.18752878527542	16.1579033159062	5.82749039423762e-05	0.00980554008700672
TRAM1	0.158677845269101	6.96817120136787	16.0389780712703	6.20517814748463e-05	0.0103709766044839
KCTD12	0.14615891526488	7.48072031333069	15.9314333940326	6.56788522688981e-05	0.0109040030536825
TRA2A	0.161787385487748	6.88166536892861	15.8693740904828	6.78681453567887e-05	0.0111928504888749
LMO4	0.178623397943909	6.37374149168499	15.6450995945809	7.64103223933706e-05	0.0124935856420278
PTMA	0.1239611962294	11.6106117253558	15.6365003469598	7.67585673706083e-05	0.0124935856420278
RPS6	0.12342252690686	11.9606544000907	15.4739403463579	8.36506247733247e-05	0.0135269578488968
OSM	-0.230735579532059	5.65217222275776	15.413952161912	8.63483947500491e-05	0.0138731230610353
CMPK1	0.167774791367669	6.61259155130381	15.3409115802031	8.9751638527876e-05	0.0143274682965365
TMEM176B	0.138459587320897	7.9445658094411	15.2823380567452	9.25780893838914e-05	0.0146845360504908
EEF2	0.126911207232958	9.29745439767817	15.2369352882885	9.4830476169643e-05	0.0149466034686875
SOCS3	-0.155339738043744	6.97691552504208	15.1852024880011	9.74641888917833e-05	0.0152164070116934
MDM4	0.157915434701414	6.91210560441619	15.1793964596711	9.77643304770892e-05	0.0152164070116934
CANX	0.147470692648057	7.26415947653823	15.0895662553792	0.000102528416763541	0.0158587898302016
WASH4P	0.159808533641812	6.84497917314346	15.0638921478285	0.000103932475004787	0.0159767310187914
RPS29	0.121650992857612	12.0106017688686	14.9995587888852	0.00010753631604017	0.0163886039376675
TMX1	0.184176500472657	6.19793959482736	14.9926978162537	0.000107928002480724	0.0163886039376675
PHACTR2	0.214977604938083	5.7400849567476	14.9417356417418	0.000110882687238972	0.0167352215776493
DDX5	0.124655075590758	9.4404100122743	14.8554146123438	0.000116074374401438	0.0174132538898736
RPLP2	0.121009014983751	12.6018966076145	14.8193770922834	0.000118313576518951	0.0176428921919248
EEF1B2	0.123403594637906	9.67309486518081	14.7261043976346	0.000124313136268883	0.0184272025744286
TM9SF2	0.161927591967405	6.65910234479004	14.6996190001487	0.000126071927569996	0.0185773326170154
YBX3	0.138234960198922	7.66229737440611	14.6779288484186	0.000127530928603917	0.0186817806766079
RPS18	0.120352611028842	12.4970337654394	14.6548716488836	0.000129100529634671	0.0187259534350966
PTEN	0.160682689941529	6.65792549397353	14.6514313813307	0.000129336384806514	0.0187259534350966
SLC25A5	0.12850076208375	8.52231888502084	14.6257364652533	0.000131111731036559	0.0188732684277655
RPL37A	0.119678012220929	11.9073215039748	14.5631864172963	0.000135536769147184	0.0193526936143806
HNRNPA1L2	0.2075457010812	5.82347143024131	14.5468409545897	0.000136717691393021	0.0193526936143806
CLEC4G	0.314993440485616	4.99544143835159	14.5460700198223	0.000136773644787013	0.0193526936143806
RP11-386G11.5	0.25641297722531	5.31989528348627	14.5017216642048	0.000140031504383005	0.0197017206420903
RPL18A	0.119455074333193	12.1592368070213	14.4886390220062	0.000141007406346458	0.0197275698890215
SUMF2	0.183341213501171	6.17178978599981	14.4529867963063	0.000143701792130955	0.0199922107789786
CXCR4	0.147392431571763	7.22628898787775	14.4184114160623	0.000146364307499832	0.0202495019426017
NRGN	0.149913605051669	7.0036428228729	14.3849201913526	0.000148990693704575	0.0204989792559394
SULT1A3	0.411019695382999	4.65969169315249	14.2677501945965	0.000158558369559684	0.0216954894348616
WSB1	0.143941781521157	7.23961816844601	14.191739519408	0.000165093683611922	0.0224662732403699
PHLDA2	-0.252725790819679	5.36907587155121	14.1332399510027	0.000170307614283447	0.0230498397744602
FCRL2	0.509874664487448	4.42838920322605	14.0911887742374	0.000174157709572694	0.0233935180469996
HES1	-0.304745091020706	5.06075140726426	14.0769948079078	0.000175476964709773	0.0233935180469996
H1F0	-0.236023168803789	5.49245102261483	14.0749794548606	0.000175665095562339	0.0233935180469996
TBL1XR1	0.194009344753879	5.94434379303294	14.0426848426223	0.000178707622038105	0.0236721059128453
NDUFB1	0.122158949891833	9.1491353123463	14.0308838847243	0.000179832603188293	0.0236950863343812
AC090186.1	0.418086414557191	4.63731205257442	13.9607842199695	0.000186663781354712	0.0244247799097799
RPS27A	0.117331102517017	12.1876189339996	13.9540647366673	0.00018733216731992	0.0244247799097799
RPS27	0.117249412717675	13.0048051243246	13.906732564579	0.000192109096938655	0.0249171502138714
SRRD	0.393058044520322	4.6861474180526	13.7418558719772	0.000209728175571965	0.0268962577775483
RPLP0	0.117795424737888	10.1911000552701	13.7400615734879	0.000209928615843337	0.0268962577775483
CMTM6	0.133274048152092	7.69683361207036	13.7339929574114	0.000210607969586874	0.0268962577775483
ELMSAN1	0.205506421403018	5.77311825769561	13.7024481474425	0.000214175113055751	0.0272122593899355
ADNP	0.256189043606873	5.27722758966308	13.6479104463217	0.000220486554602307	0.0278719627881282
RPS16	0.115704669283545	11.7251226277355	13.6182030254228	0.00022400298787629	0.0280652210789196
CBX3	0.140375151302625	7.27147062585806	13.6159721447048	0.000224269324768301	0.0280652210789196
CAMTA2	0.258569500131543	5.25422077546073	13.56096707566	0.000230938079513629	0.0287552549706395
RASSF3	0.152610456164084	6.72500904574714	13.527943349475	0.000235037477023472	0.0291200909965946
CTTNBP2NL	-0.442166733333865	4.57546059513511	13.4644281722442	0.00024312925224662	0.0299735038054336
KAT6A	0.215671962893151	5.61326939217178	13.3614904598943	0.000256844101798595	0.0315083185570956
SCRIB	-0.385724897779819	4.71553701522505	13.3392125357841	0.000259913470510572	0.0317285546868862
TRA2B	0.127929441287237	8.03749034793798	13.3112381677911	0.00026382009150271	0.032048349944839
ERCC6L	-0.209128348594461	4.33498802629914	13.2874744353524	0.000267185159652113	0.0322411544501528
PCBP2	0.121667143709402	8.63588295093862	13.2817893814947	0.00026799658559939	0.0322411544501528
MEF2C	0.131181697458832	7.70937942801599	13.2050481592942	0.000279196069134349	0.0334270178348687
FPGT	0.341150347076159	4.82749569828506	13.1856185407999	0.000282105686778387	0.0336137699418286
RP11-389C8.3	0.373093976095521	4.34777269073279	13.164342196906	0.000285326932362495	0.0338356980791581
CD99	0.128553761691672	7.93772706759977	13.1191759460418	0.00029228857021817	0.0343391386367619
SOX4	0.155496496200305	6.61453786255549	13.1142694395194	0.000293055065987606	0.0343391386367619
SRSF6	0.149876096034839	6.76304061714528	13.1100933481414	0.000293709052308167	0.0343391386367619
RPL13	0.113778101187901	12.7946916349737	13.0988158163238	0.000295482503205576	0.0343850503613479
SMDT1	0.127473704141144	7.9643033243618	13.0811728500428	0.000298278633694834	0.0345489898367556
RPS7	0.113100660760688	11.274674213868	12.9887642366498	0.000313365717764515	0.0360277151462183
RBMX	0.140856476523988	7.08094545313883	12.9853440406305	0.000313938649428959	0.0360277151462183
EXOC5	0.259363287898645	5.20003385521703	12.9153184434981	0.000325903953932753	0.0372292943338869
RP11-220I1.1	0.197582495335937	5.79774626935682	12.90638172579	0.000327463706237141	0.0372366606229384
RPS28	0.112330526919672	12.2461280470498	12.8013321751382	0.000346372618956983	0.0392078060449352
TMED2	0.139745323627331	7.07817567579468	12.7896097338719	0.000348549824891256	0.0392757298156876
ACTR2	0.125360620620963	7.90977945906659	12.7761472981801	0.000351067232490415	0.0393812040122019
SERPINB9	0.176830624671254	6.06192280982096	12.7404373058937	0.000357834017135083	0.0399602714292152
RP5-1160K1.3	0.21514474423203	4.33408020873083	12.7126093778727	0.000363198288456768	0.0403782454349951
LMO2	0.154038401057111	6.56346971178223	12.6845542409533	0.000368688474123329	0.0406624311933304
BEST1	0.168593617104227	6.18606341103885	12.6828727489526	0.000369020176271641	0.0406624311933304
RPL23	0.111234295900124	10.9344813404155	12.537089751675	0.000398953179054326	0.0435790970730944
MPZL2	0.374906390763161	4.68903808656042	12.5369199061652	0.000398989444350701	0.0435790970730944
C14orf64	0.408582285370071	4.61915911847452	12.5128238719348	0.000404168263121529	0.0439519749192814
RPL38	0.110682755184597	11.4630309820988	12.4324811712595	0.000421930982085573	0.0456166325094075
CDC42SE1	0.130366386997727	7.47220429244415	12.4237950414233	0.000423897952601696	0.0456166325094075
CD14	-0.114655715064039	9.44735451891797	12.4190725517708	0.000424971238091095	0.0456166325094075
XBP1	0.141792521364015	6.89536000477235	12.3567608613564	0.000439392367395331	0.0469621807950469
SPARC	0.39469697514372	4.61881787220145	12.3301247363373	0.000445706623623838	0.0474334702910446
SELL	0.123667799142388	7.91484526673256	12.2994453947053	0.000453092909579119	0.0479771112980311
TSNAX	0.183005250248356	5.92521479846958	12.2929683046729	0.00045466804265893	0.0479771112980311
LYRM4	0.182961805293376	5.93681713142476	12.2594749380206	0.000462901739221077	0.0486019199715107
EIF3L	0.12071291138835	8.1805065000706	12.2530732809771	0.00046449250906395	0.0486019199715107
RPL15	0.109577417052598	11.5648664349389	12.2092326538676	0.000475535896155821	0.0495492486274829
FCGR2A	-0.132391899014044	7.33854528172771	12.1839622199502	0.00048202148418983	0.0499646568941997
LSM5	0.138655854497945	6.99743321795287	12.1781127687141	0.000483535409850304	0.0499646568941997
CAPRIN1	0.180570690321134	5.93572442432795	12.1573933493889	0.000488936615924051	0.050314002257672
ATP2B1	-0.14044565450374	6.96379295539984	12.1241490341572	0.000497730389481452	0.051008147692414
RSL24D1	0.123899446808185	7.84245508126387	12.0903732442516	0.000506828273428654	0.0515681671783029
EIF4B	0.131387119275469	7.30674385991491	12.0866243555915	0.000507848372462003	0.0515681671783029
TSC22D3	0.115287352302636	8.77779692110854	12.0809100444721	0.000509407265223568	0.0515681671783029
RPL27	0.108877198218196	11.3899929717195	12.05122319282	0.000517584058219495	0.052040442365477
RPL28	0.109076635514027	12.6958167575242	12.0488190780677	0.000518252006049002	0.052040442365477
FAM107B	0.166624320687242	6.15658660228243	12.0309398460661	0.000523246861976617	0.0521048763565135
PTPN12	0.157213947600017	6.34296898242573	12.0289070235074	0.00052381783218056	0.0521048763565135
HIPK2	0.196007161921616	5.69670118344038	12.0240996109114	0.00052517062062743	0.0521048763565135
RP11-1143G9.4	0.108241497816998	10.9873467520504	11.9500303783279	0.000546464896109717	0.0540024416976996
FOSB	0.11020537209258	9.69596591403793	11.9363334104364	0.000550497137212685	0.0541858901502272
RPL26	0.108296740286327	12.3264607066679	11.8954498842338	0.000562712352776143	0.0547639245734551
TMEM230	0.134835761953433	7.08658023572676	11.8951820484151	0.000562793272741674	0.0547639245734551
SH3BGRL2	0.461348781761864	4.39155537439134	11.8874616068577	0.000565130870239135	0.0547639245734551
CLEC4E	-0.132751304510449	7.23569222810918	11.88734586639	0.000565165988651085	0.0547639245734551
SNRPB2	0.131637292328807	7.26118052786005	11.8640280889203	0.000572286285712578	0.0552389355546525
ELAVL1	0.171475092833954	6.08167174884951	11.842119239981	0.000579058870896805	0.0556768457990083
SLC30A7	0.206245264234112	5.56734448003086	11.8220778314683	0.000585325038817637	0.0558640561090983
YY1	0.138015416351419	6.90077448317031	11.8215453468449	0.000585492456510246	0.0558640561090983
CAPNS1	0.125219586412107	7.61822823711106	11.8119786359383	0.000588508563212099	0.055937514311721
SKAP2	0.131594035083571	7.16316566602895	11.7831111451737	0.00059770508172367	0.0565956260462531
MTDH	0.121146103840832	7.87913164621721	11.7309206395685	0.000614701763388654	0.0577776698431244
RP11-309M23.1	-0.388120033842431	4.35489113131968	11.7305359588502	0.000614828836221659	0.0577776698431244
MOB1A	0.126137914844525	7.46323564016596	11.666530065703	0.000636345863308403	0.0595748911051473
PPWD1	0.277500812070746	5.02141822168026	11.6500869272445	0.000641995349399862	0.0598786898355984
TRMT1	0.131027816695312	7.22887626345521	11.6115907964252	0.000655420682340712	0.0608210848261018
RP11-461L13.3	-0.205977382321179	4.33442508926703	11.6071600474474	0.000656983970534529	0.0608210848261018
RPS17	0.210824290545626	5.51860303364526	11.5550321756931	0.000675661389029817	0.0623185021148501
NACA2	0.236487589378212	5.28227134768102	11.5058462975833	0.000693776357888773	0.0637531831752919
ANKRD18B	0.173671477862414	4.33220196124402	11.4988134328159	0.000696406326082809	0.0637595835972066
ARRDC4	0.206610623076877	5.53394296218825	11.4792862635773	0.00070376151594814	0.0641478890782404
KLHL24	0.191018301116532	5.73702566307843	11.473912476344	0.000705799365836962	0.0641478890782404
DRAM2	0.131132788528264	7.1341938859455	11.4484158711457	0.000715549742678589	0.0646013804160933
VPS13A	0.318549031771918	4.83624182522108	11.4473060621571	0.000715977231451703	0.0646013804160933
GCA	0.119109683027519	7.91290604284267	11.4248963414184	0.000724664683361359	0.0651491863167795
SLC40A1	0.220025678999893	5.3824493931842	11.4012938456017	0.000733929720975481	0.0655712222255855
S100P	-0.191491452350872	5.74275387757988	11.3995343270999	0.000734625185758276	0.0655712222255855
PPP1R35	0.261234540209617	5.0948949092242	11.374550276221	0.000744572504200726	0.0659251433649393
YAF2	0.17627188281717	5.91523323788703	11.3700812264142	0.000746366138605098	0.0659251433649393
TM9SF3	0.162200137264843	6.16737449947984	11.3668137104521	0.000747680304705728	0.0659251433649393
VSTM1	-0.164170392463385	6.16127023874684	11.3630933709901	0.000749179439114879	0.0659251433649393
