gene	logFC	logCPM	LR	PValue	FDR
SYAP1	-0.323446266156036	6.09978194449362	143.592149438395	4.36276754403299e-33	3.88021429103762e-30
CXorf38	-0.458270048377623	4.55110084222061	140.942104721724	1.6565401929734e-32	1.42251104915919e-29
KDM5C	-0.526275327231432	4.10126514342581	136.193919975417	1.8096515856764e-31	1.50219178126998e-28
FRG1B	0.330281169166908	5.75344722968304	135.562100391393	2.48764394123594e-31	1.99838055059995e-28
TIMP1	-0.294269979723118	6.45197568374504	132.898265679376	9.51656284081749e-31	7.40596763827744e-28
CA5B	-0.40758099300906	4.79669400334722	128.375567310822	9.28921699035648e-30	7.00998093063174e-27
TNFRSF18	-0.294749397480761	6.02226143408418	116.479683827148	3.73182550526322e-27	2.73334266345794e-24
TXLNG	-0.499292331114901	3.99887025722846	114.539756165655	9.92562025516799e-27	7.0622206061271e-24
C16orf45	0.717298619035698	3.10534993823825	110.312271848047	8.37088139873079e-26	5.79055720757203e-23
NEIL1	-0.332523927628615	5.2677733163351	109.631581219805	1.18005419849189e-25	7.94240262298477e-23
SMC1A	-0.32190371799516	5.32808475580122	105.735050525199	8.42833058150507e-25	5.52343990713739e-22
KDM6A	-0.491807433643017	3.92514218800488	104.281520791681	1.75518396323588e-24	1.12075246760162e-21
C1orf56	0.227936359176063	7.65031310869085	102.834915755905	3.64272488474317e-24	2.26786944511898e-21
RP11-424G14.1	1.41194350470979	2.16862795030283	101.615447810647	6.74174831842166e-24	4.09487215545499e-21
ASCL2	0.245185778620819	6.70026454629241	100.767617428455	1.0343359865951e-23	6.13287358908994e-21
LINC00278	1.35157587913123	2.1534987527526	98.9732844933313	2.55931119502775e-23	1.48219829511107e-20
HBA2	0.270972708944262	5.99865801424029	97.9162065519304	4.36466811125938e-23	2.47030295397028e-20
XCL1	-0.291515048812476	5.65279698648203	97.7308964114645	4.79285345432358e-23	2.65236510162267e-20
CD3G	0.27237249514488	5.96492483464858	97.2390225708523	6.14437114637098e-23	3.32637553604514e-20
CYTL1	0.535287533863534	3.48335771405479	90.9984791398797	1.43782585229052e-21	7.61833557438103e-19
FUT7	-0.543131178047836	3.48292476089558	88.6961093027573	4.60369796663297e-21	2.38845605131377e-18
MT1E	0.504537219750067	3.56740551629182	86.2089220599441	1.61895599160163e-20	8.22793082833782e-18
MTRNR2L8	-0.411091141467292	4.06871404271488	81.8864137173696	1.44136720861978e-19	7.17887351925168e-17
FCGR3B	-0.969359066461027	2.52033586230048	80.8739215628236	2.40587765471755e-19	1.17477590657708e-16
SERPINE2	-0.593840674693608	3.18772157461787	79.0838163159774	5.95299904283445e-19	2.85091413776358e-16
PDGFRB	0.394235770347254	4.00783035012765	74.8506736106699	5.07697364993463e-18	2.38550707177966e-15
MAF	0.284023368932245	5.02975334106005	72.5768081748115	1.60655977609549e-17	7.40891816742705e-15
PNPLA4	-0.517290464244731	3.32109449806157	69.3012805086832	8.45147014452078e-17	3.82667201834547e-14
HDHD1	-0.640082934074723	2.92892922787511	67.4478514987293	2.16334116896387e-16	9.62030091619771e-14
GZMH	0.164682791279265	9.71913099764403	65.5698322150943	5.60908261036343e-16	2.45057867098036e-13
RPLP1	0.157534837109897	12.8001429144894	64.1830759932693	1.13378503289835e-15	4.86804287487375e-13
CD7	-0.160175026513221	10.1296853050567	62.3561295145374	2.86637903029214e-15	1.20985486426043e-12
C4orf48	0.238386014852631	5.43666824585796	61.9839352613467	3.46270719744886e-15	1.43719662230115e-12
RPSAP58	0.183791625825325	7.12928051621699	60.9797225257576	5.76657127274568e-15	2.3541790886096e-12
KIR3DL2	0.25673131600314	5.05836195264571	60.7397612585301	6.51410424500729e-15	2.61646351634543e-12
DOCK5	0.333381597746594	4.18859723597568	60.119850845228	8.92536241396882e-15	3.52806825706453e-12
CD2	-0.174633228616025	7.58162556680967	59.7471852720573	1.07859321065282e-14	4.19690730076363e-12
PTMS	0.271469621890661	4.80381892343807	59.284395254339	1.36454322441954e-14	5.22787998734152e-12
HBA1	0.193604740598269	6.57175915135669	59.2379905242487	1.39710384469479e-14	5.27152682491428e-12
MIAT	0.244627234577754	5.18433404514706	58.463706569928	2.07075899423726e-14	7.69673301992394e-12
TNFRSF4	-0.284559395595908	4.65326149307866	58.3305466072316	2.21576837695193e-14	8.11459998400498e-12
HNRNPH1	0.167914202647777	7.8376826364504	57.3660209075547	3.61804161693059e-14	1.30579841139743e-11
RPL36A	0.153887330560032	9.57910299349055	56.4433490828087	5.78410380040238e-14	2.05773624202029e-11
PALLD	0.368223621522497	3.77953361249408	55.1049081746835	1.142652137036e-13	4.00781213642361e-11
MDM4	0.181638556416377	6.69165613135544	54.1851660842437	1.8245907875633e-13	6.31080338648456e-11
CD3D	0.169929655068336	7.2427142056187	52.5787257179309	4.13342531595212e-13	1.41006425538569e-10
RPL17	0.148306477125897	9.38750724382394	51.895190086319	5.85436521807501e-13	1.94514978943894e-10
LINC00116	0.216659717163798	5.46623073877691	51.8939113619933	5.85817910323739e-13	1.94514978943894e-10
RP11-706O15.1	-0.460352863633566	3.25676779776105	51.8374935277543	6.02894735367163e-13	1.97551152563796e-10
USP9X	-0.285788736582612	4.42228405491848	50.6497879489646	1.10408377864554e-12	3.57077900514413e-10
CD99	0.146373410029908	9.18010055388767	50.1309935023587	1.43817405226889e-12	4.59164723380155e-10
TOB1	0.235738204507949	5.03098052232921	49.9917954800817	1.54390185965622e-12	4.86680860898971e-10
LCNL1	0.440928115941285	3.26250853444527	49.4529921907983	2.03182402503018e-12	6.32481421191582e-10
RPL39	0.137029306107108	12.0929219197433	48.1675468451717	3.91311498770447e-12	1.20306546344203e-09
S100A6	0.138618259942177	10.0457730773004	47.0168702294486	7.03782998146823e-12	2.13735463449394e-09
RP11-488L18.10	0.266654601045785	4.48694543454328	46.0034224456167	1.18046585929153e-11	3.54182425228157e-09
GSN	-0.203787212569151	5.48333426194946	45.815773565439	1.2991323795486e-11	3.85146352951177e-09
PRDM1	0.185745127595886	5.90344810173903	45.2068795551663	1.77281232893075e-11	5.19392299145442e-09
CAPZA1	0.164299022720943	6.77513238287171	45.1672669522729	1.80903625168769e-11	5.238422066951e-09
HOPX	-0.136966336873555	9.63724894579072	44.7129380251359	2.28144776198211e-11	6.53044754214257e-09
TKTL1	-0.228807990044342	4.9497783263678	44.4800685212222	2.56959953943464e-11	7.27167469665236e-09
MT1X	0.191199776474568	5.68777345745429	44.2774967134724	2.84973329690265e-11	7.97380992053559e-09
FAM46C	-0.233232734514605	4.84854124440781	43.7376039356286	3.75487296413582e-11	1.03897334917638e-08
LILRB1	0.274593705241335	4.27421410907824	43.5213331268938	4.19362677378535e-11	1.14762513788546e-08
RPS10	0.132513296525327	10.3436754083498	43.3480600752323	4.58190268702171e-11	1.24025133277067e-08
FUNDC1	-0.292396851769498	4.09799794426292	43.0213524808388	5.41456783134133e-11	1.44988153445046e-08
CNFN	0.389157825912925	3.36964453006432	42.7214870634366	6.31151804970944e-11	1.67208227650972e-08
IFI27L2	0.152911531554661	7.09013088723986	42.3754842989845	7.53283703386469e-11	1.97463411215087e-08
HLA-DRB5	0.224427466013155	4.87141338754954	42.2171822794271	8.16792224023805e-11	2.11881007863175e-08
RGCC	-0.281035839726564	4.19065047725084	41.909472006279	9.55984188899251e-11	2.45431693362454e-08
MMEL1	0.791168054501625	2.33894224488148	41.3526115019523	1.27101545053692e-10	3.22980589435928e-08
SAR1A	0.164356994212978	6.3724546212192	40.7433249517146	1.73595402719479e-10	4.36671344840725e-08
C6orf62	0.164128880603304	6.3744289041107	40.5350018617651	1.93125266603231e-10	4.80939851422026e-08
PPP1CB	0.165566087034782	6.2692756173197	39.8981053642578	2.67562610792051e-10	6.59714029361826e-08
MT1F	0.210366522273852	5.01071894326755	39.5554136573521	3.18881206045391e-10	7.78539085700821e-08
KIAA2013	0.233645389473014	4.6261658443694	39.228941665594	3.76911634351168e-10	9.11284507790983e-08
MAN1A1	0.230823337146924	4.63967160680042	38.6188259829626	5.15195846423506e-10	1.23364636187352e-07
BTG2	-0.146342653057831	7.10438960499417	38.5724591088851	5.27581579143541e-10	1.25127276813444e-07
RAP2A	0.303824462979664	3.82740126721421	38.4417578656748	5.64123250989441e-10	1.31338226007837e-07
UBA1	-0.214800880046853	4.90440535537815	38.4410871603566	5.64317157886139e-10	1.31338226007837e-07
CDC42	0.128553446138049	8.93804120835538	37.9206534296995	7.36810841929567e-10	1.69896299968259e-07
SEPT6	-0.144201840503758	7.15374982922364	37.6672772587647	8.39002553641325e-10	1.91685143058073e-07
CERCAM	0.251355323769447	4.28761756775013	37.2644365939582	1.03148569580231e-09	2.33518984386955e-07
CTC-425F1.4	0.28778362129308	3.93520058750749	37.0875936750331	1.12940010151044e-09	2.5338243899022e-07
UNC5B-AS1	0.829144171541617	2.21412600478294	37.0027450121853	1.17963058523837e-09	2.62288754144564e-07
KLRC2	0.166584312542624	5.92575512266662	36.8638035075492	1.26676040251647e-09	2.79169330122723e-07
SBK1	0.219264703135922	4.67859686625081	35.7711524156991	2.2190949346753e-09	4.84755448756307e-07
GCHFR	-0.152269467901347	6.46240720032254	35.6799277162847	2.3254775080617e-09	5.03577098984873e-07
LGR6	0.305975873298289	3.69915902586219	35.5298278550563	2.51174733701202e-09	5.39224516669055e-07
RASSF3	0.191475198740013	5.19199775192776	35.5029473190186	2.54664943109967e-09	5.42044536604061e-07
JUN	-0.120850412482955	9.56966255801036	34.6253646821915	3.99664537162992e-09	8.43461522794066e-07
ETS1	0.137829326492948	7.15245175596655	34.550646887323	4.15303505613779e-09	8.69101109268902e-07
LGALS3	-0.209606874369997	4.7724683415262	34.3144388552237	4.68890101600396e-09	9.73064183346222e-07
EEF1D	0.117619834944896	10.3761501178766	34.2320630731676	4.8916331762605e-09	1.00674661973897e-06
NLRP2	-0.404610355025087	3.10873299574599	34.1989372661278	4.97561182734967e-09	1.01563656833188e-06
RPS29	0.115068044698875	12.6016827387246	34.1129836683895	5.20031218406086e-09	1.05287296194852e-06
ALG13	-0.212179216627448	4.73555099681257	34.0573061637153	5.35126004516139e-09	1.0746970072956e-06
C1orf162	-0.128876254408436	7.84237670127418	33.9310017736136	5.71015408832219e-09	1.1375997380919e-06
ATP5EP2	0.188134713748753	5.15892108595484	33.5631150763038	6.89886304417592e-09	1.3635110030882e-06
DDAH2	-0.173775988046567	5.4964417075573	33.504931629061	7.10835256490739e-09	1.39385278680227e-06
IER2	-0.120266934746905	9.10716928759645	33.4085091014908	7.46964349727026e-09	1.45325415634782e-06
PHACTR2	0.244589397719382	4.22576536800216	33.0530793225221	8.96769079590597e-09	1.73118142550734e-06
SORBS2	0.429809737219596	2.95112004068479	33.0352711680946	9.05020554091917e-09	1.73367129681162e-06
RPS21	0.114005645878842	11.0999449226928	32.7503194810795	1.04789079214979e-08	1.9920323967104e-06
MT2A	0.12257173541258	8.30833489419248	32.6433974374036	1.10714875632385e-08	2.08873677869188e-06
NDFIP2	0.343931610778992	3.34611361964394	32.6156492085668	1.12306837687474e-08	2.10283998415877e-06
KLRC1	0.128678141083323	7.54977718900991	32.5322572789851	1.17230500017598e-08	2.17865010592406e-06
CAPNS1	0.140685437613585	6.6585156432556	32.4147844744687	1.24535390360847e-08	2.29726283418976e-06
ADNP	0.237532895749876	4.27200379623437	32.1945608878773	1.39480677842028e-08	2.55403479433826e-06
RPL23	0.113394092671799	10.5634869556694	31.964962606598	1.56978556096224e-08	2.85345765143376e-06
RPL37	0.111531567824743	12.1016100954449	31.8699477896505	1.64847989385583e-08	2.97478947802114e-06
SET	0.123494224292494	7.9901856928181	31.8301290935849	1.68262290282441e-08	2.99860402117549e-06
LAIR2	-0.137421405450682	6.78281085966613	31.8265123491146	1.68575899676573e-08	2.99860402117549e-06
RNF187	0.19634394568777	4.89918627925629	31.8069409635618	1.70283126899613e-08	3.00748986466742e-06
RP11-395B7.4	0.333329397066662	3.38544938243014	31.7177718882915	1.78283279083445e-08	3.12661161902467e-06
FGFBP2	0.112608560676864	10.5051396297203	31.5802882623709	1.91362216049062e-08	3.33251277361523e-06
MTSS1	0.166330393925635	5.52536828594724	31.5398517278968	1.95388837284933e-08	3.3790057047963e-06
ATP1B1	-0.484103680880498	2.77060594848569	31.5113653237902	1.98276330429586e-08	3.4052934184055e-06
NBEAL1	0.142247092376034	6.50678232884126	31.4882444000643	2.0065135538924e-08	3.42247993373852e-06
NCALD	-0.177558389218797	5.23490662532812	31.1738193864126	2.35926575561584e-08	3.99678878313614e-06
CRIP1	0.121896211400053	7.98470393915562	30.9502900985285	2.64722511118851e-08	4.45431398269781e-06
CTAG2	-0.780465376892455	2.23507460043813	30.7294355603099	2.96630886454663e-08	4.95771742642984e-06
SRSF6	0.155350525014849	5.86179370465507	30.7154269344815	2.98780139636769e-08	4.96034787824964e-06
LINC00936	-0.160320225818188	5.67860962979357	30.654791666256	3.0826437839327e-08	5.0839124603494e-06
NAA10	-0.140751995517125	6.46779843767622	30.636151753897	3.11240103618292e-08	5.08898163942005e-06
MATK	-0.118448727618958	8.41242938365301	30.6273278590604	3.12658792447202e-08	5.08898163942005e-06
ZEB2	0.126430023703405	7.39307958466119	30.588115333416	3.19042081585453e-08	5.15915906345619e-06
EPS15	0.171773639581535	5.32732120508349	30.4592714296127	3.40949936591458e-08	5.47785565866908e-06
PPDPF	0.113874266390531	9.23351805259059	30.3817084991338	3.54858580920099e-08	5.66477130811105e-06
DUSP1	-0.114529226210466	9.12287305951914	30.3534779859656	3.60060797385343e-08	5.71120639317656e-06
KANK3	-0.329056551256559	3.3868929559742	30.2322421095339	3.83284486069289e-08	6.04109718771108e-06
PAN3	0.167015667798296	5.43981393737828	30.1278024310618	4.04490547861948e-08	6.33523780717365e-06
TMEM181	0.177017207990889	5.15867606745136	29.9986427179163	4.323488261455e-08	6.72923926093836e-06
CEBPB	0.130226300323029	6.97560880995274	29.9758496041384	4.37460936015219e-08	6.7665153351472e-06
PRDX2	-0.133166923153675	6.77848612064725	29.6897800150605	5.07014186232324e-08	7.79393474058244e-06
GABRE	-0.375295363829839	3.12810135772175	29.26561440156	6.31056466507745e-08	9.64122649413642e-06
BEND7	0.24121845823845	4.08906762392098	29.1694266718428	6.63174500689841e-08	1.0070143043097e-05
DIP2A	0.140866731843722	6.26122376301116	29.1280964710436	6.77473401710514e-08	1.02249212865436e-05
ZFP36	-0.111993534089085	9.1262219184999	29.0237898727983	7.14948853968809e-08	1.07255248857742e-05
ARSD	-0.343282185950117	3.25796120452149	28.9797392684468	7.31392797675661e-08	1.09065118805491e-05
RPS26	0.106628138084774	11.0783173514323	28.6667935361411	8.59652437222216e-08	1.27428122881815e-05
CADM1	0.472814824195586	2.70383580069733	28.542254595003	9.16758171233453e-08	1.35088927445128e-05
PADI4	0.378934043725626	3.0363577748456	28.4596467515864	9.56718773498989e-08	1.4014804480262e-05
BDH1	-0.207036242281952	4.52503473042726	28.3463375976698	1.01438532966527e-07	1.477265372202e-05
MIR24-2	-0.216229516182418	4.37780348159895	28.3145809966845	1.03116336483754e-07	1.49296867875286e-05
SLC16A3	-0.187594943799305	4.81429373943072	28.045986311218	1.18466558619252e-07	1.70530214410129e-05
PRDM6	-0.319428285722703	3.41450846121605	28.0267397869866	1.19650647923943e-07	1.7124483248563e-05
RPL41	0.103927760052637	13.3112340306048	27.9861577714478	1.2218635794199e-07	1.7387467839025e-05
CD69	-0.119551844554188	7.56718263795701	27.9129483326769	1.26897730551969e-07	1.79553078632709e-05
C14orf2	0.111688496603367	8.58776174783148	27.7990805005463	1.34590063033407e-07	1.89361375125476e-05
TTC16	0.234198099099896	4.07182808741669	27.6663400761342	1.44149258770253e-07	2.01671291637956e-05
FAM43A	-0.175768675178683	5.02549002358574	27.5539691912479	1.52771536972576e-07	2.1254020029207e-05
RBBP7	-0.138555008155194	6.19766762874254	27.5267134494472	1.54939629928914e-07	2.14358978006652e-05
KLRC4	0.253798354929099	3.84456366867588	27.1273008957507	1.90488735265974e-07	2.62085136703234e-05
DDX43	0.497367748675567	2.60536643783645	27.1085346450368	1.92346882414374e-07	2.63187605096986e-05
SPTSSB	-0.344098609912384	3.19658504339741	27.0521095744023	1.98043978704741e-07	2.69502142168534e-05
RPS12	0.102425578029937	12.6106795785252	27.0281587889697	2.00513072964801e-07	2.71379187828393e-05
RPL36	0.102879798088936	11.4814539183005	26.8725733022468	2.17321120482807e-07	2.92537722345046e-05
CDC42SE1	0.112482725692599	8.14009723487463	26.8565500539562	2.19130403695905e-07	2.93387335658018e-05
URI1	0.175371216022508	4.99092767397563	26.8155029226823	2.23834464016228e-07	2.98082869379472e-05
RPS19	0.1019584403638	12.5496785772028	26.7761289294965	2.28441865985047e-07	3.02600414288597e-05
ODF2L	0.135223368199417	6.22053610857512	26.5358304539055	2.58695197345412e-07	3.40861719549884e-05
PHLDA1	-0.295346595943478	3.47082654753383	26.3128867070743	2.90344882099177e-07	3.80550452574516e-05
RPL38	0.101775857600524	11.3180777567349	26.210953859365	3.06081385497673e-07	3.99075640997306e-05
RP4-610C12.3	0.532324983591963	2.51504042827684	26.1422701273399	3.17164229653873e-07	4.1137191724325e-05
FCGR3A	-0.106255159136395	9.07661655602789	26.1216321159734	3.20572334843215e-07	4.13637971740963e-05
AP000476.1	0.293495816258759	3.45407642134243	26.0528183435849	3.3220356540188e-07	4.26436360268197e-05
RNF130	-0.182546635774946	4.79161158881733	26.0400989070306	3.34399340026143e-07	4.2705368023954e-05
MAFF	-0.171472795075746	5.0223855753325	25.9955579620432	3.42203820787239e-07	4.34790905564521e-05
SMPD3	-0.38831227221432	2.95020114494401	25.9655958515737	3.47556261553045e-07	4.39349927992663e-05
MYO6	0.223412725768682	4.10837578794562	25.9348824135554	3.53130038729144e-07	4.44141280528882e-05
GZMK	-0.148688020848261	5.64165697252529	25.5710039152855	4.263990798121e-07	5.33598808269383e-05
HVCN1	-0.242250961260504	3.906158026881	25.4996794137342	4.42456431056084e-07	5.50924625129484e-05
TEX40	0.682927043344707	2.11924230029777	25.4339960314935	4.57779496496348e-07	5.6716829856958e-05
CDK16	-0.253359024933341	3.78234892961534	25.3635436546735	4.74806997151771e-07	5.85352408419334e-05
PIP4K2A	0.114597081788115	7.44546555868046	25.2764279991065	4.96742454160208e-07	6.09378193889244e-05
RASSF4	0.155763691190395	5.29393653122971	25.1406482464831	5.32974858726927e-07	6.50621220925326e-05
KLF2	0.111511479771695	7.76517522565791	25.1028638474272	5.43520781293569e-07	6.6025843983189e-05
ZBTB7A	0.135707679198337	6.006560545944	24.8661149957945	6.14531647464015e-07	7.40285680651701e-05
ATP5E	0.100057064674294	10.5240659246621	24.8617952707232	6.15910258978277e-07	7.40285680651701e-05
RGL4	-0.163371805560339	5.11838122948717	24.8542779628066	6.18316755312829e-07	7.40285680651701e-05
H2AFX	-0.163245125480136	5.10890014240434	24.7741848229978	6.44549551691944e-07	7.68000836640405e-05
FBLN5	-0.392810783997709	2.88870106881286	24.7189753031294	6.63279208913921e-07	7.86554387599208e-05
NPTN	0.255019800620007	3.71687138446767	24.6545582954002	6.85823448570997e-07	8.09434186718651e-05
SH3BGRL3	0.099154147169129	10.7589823397122	24.5968525391979	7.06670624759838e-07	8.30104649452558e-05
RP11-326C3.15	-0.310227623361236	3.29261707734689	24.5743843584246	7.14958451705265e-07	8.35897198254283e-05
NRXN2	0.434946013314905	2.70911292547384	24.4318203258811	7.6986553035765e-07	8.95886042172736e-05
RBM3	0.10484686258331	8.51145778139346	24.3754927971991	7.92707430123106e-07	9.18176424760731e-05
EFHD2	0.103866805943433	8.71614684997569	24.3570575496561	8.00329917475063e-07	9.22713700688958e-05
RPS8	0.0976836684142854	11.6941901863269	24.3135407782204	8.18615745511954e-07	9.3944644748775e-05
EPB41L4A	0.277049899203898	3.48458872629287	24.2397921711017	8.50566783716184e-07	9.71635991508446e-05
CHP1	0.16343983304581	5.0506254687954	24.1490139484849	8.91618088611057e-07	0.000101387969226855
ITGA6	-0.234777248192064	3.92064449842497	24.0989166623212	9.151176504705e-07	0.000103587158407577
FAM76A	0.202385539640839	4.31830279205567	24.0712666418308	9.28352650147854e-07	0.000104609801115982
CSRNP1	-0.165208362312226	4.99214782309011	23.8485733159055	1.04219092150039e-06	0.000116908470802361
SLC47A1	0.601444637357192	2.31836791027039	23.6517437615637	1.15441257379945e-06	0.000128916306391604
CAMK2N1	0.508028821636144	2.51284319100884	23.5821938474677	1.1968998435257e-06	0.000133064271443395
DEGS2	0.302423491730775	3.27238903682762	23.5476787536877	1.21856346024628e-06	0.000134870603780058
RPS15A	0.095471565968296	12.6022037025503	23.4758771682393	1.26489845123452e-06	0.000138865895552227
ITGB1	0.114350710293833	7.06606585629295	23.4744856174063	1.26581368872648e-06	0.000138865895552227
CELF2	0.10853152694604	7.65081422616465	23.4540431569392	1.27933570797943e-06	0.000139733759367596
HLA-DPB1	0.108734779755935	7.60065544091453	23.4247124167055	1.29899048309758e-06	0.000141260960701219
EIF5A	0.106146597752474	7.89805328760306	23.3446203474314	1.35421728133685e-06	0.000146002620592338
RPL37A	0.0955091722744976	12.0213397182767	23.3444759140854	1.35431897188411e-06	0.000146002620592338
CX3CR1	0.124561802718223	6.31881821383141	23.3308481198633	1.36394836594413e-06	0.000146406923090977
FCER1G	-0.0981741249420392	9.89460627897335	23.2799388523786	1.40053223171773e-06	0.000149688644491273
PRKCB	0.119282487081425	6.65507104113199	23.2711697982082	1.40693239094316e-06	0.000149730074066912
CTBP1	0.1293501876655	6.09520102549092	23.2500794045783	1.42244574864866e-06	0.00015073687863233
NSG1	0.200648571356863	4.26601877593613	23.0874061025115	1.54801325188025e-06	0.000162835528856289
ACVR2B	-0.272910644882129	3.53142454509182	23.0853201068294	1.54969362482193e-06	0.000162835528856289
C5orf56	0.108206013278006	7.55202797748084	23.0746062457644	1.55835304398721e-06	0.000163057419556359
PDE3B	0.21208100337549	4.10716193315869	23.0456985886417	1.58196040982441e-06	0.000164834979438733
APOBEC3C	0.112224007059061	7.13464714300389	22.9253659084231	1.68414679568123e-06	0.000174751281886874
MMP23B	0.132984248772322	5.86087691807887	22.8854796987422	1.71945878459862e-06	0.00017767502951394
CDC42SE2	0.109598995867056	7.36743440707906	22.8319233853711	1.76804411664679e-06	0.000181409085730734
POMC	0.171373840405087	4.75935160218554	22.8296197473135	1.77016455176358e-06	0.000181409085730734
FRG1	0.124442709935644	6.24707753042949	22.7085630234257	1.88525870450095e-06	0.000192412284910603
RIC3	0.247824487179057	3.66619933425327	22.5947901733675	2.00026285656345e-06	0.000203316513946938
RHOB	-0.192760784822261	4.36920294924856	22.4675198127354	2.13727141045739e-06	0.000216359633880571
AGAP1	0.281606251446743	3.36535770182178	22.2277877791576	2.42143837819179e-06	0.000244133926850649
RP4-635E18.8	0.276742750455481	3.41500091538441	22.1859655364192	2.4747620836775e-06	0.000248504032942825
HEBP1	-0.22227035136948	3.93474012681723	22.1748402228538	2.48914427084684e-06	0.000248944416774694
MTRNR2L12	-0.189814549182132	4.38799082355414	22.1488153810831	2.5231161032665e-06	0.000250390392993506
LY6E	0.0975580920507163	9.1095533882424	22.1483623705907	2.52371154645504e-06	0.000250390392993506
ZBP1	0.123876303629754	6.20085666485099	22.1116035450349	2.57250068099539e-06	0.000254218192296938
C8orf59	-0.11714871797427	6.57422074660065	22.0823339069368	2.61202546688711e-06	0.000257103834790078
PFDN5	0.0948021148823619	10.1530349577721	22.0374019451955	2.67388897640133e-06	0.000262120323929883
KCNAB2	0.124559948734564	6.15126939180508	22.0301279273053	2.68404138465727e-06	0.000262120323929883
PRSS57	-0.156529600534416	5.03599229365809	21.9732348862981	2.76479331801482e-06	0.000268951749994231
GNAL	0.248989583378473	3.60869441193521	21.9158079022293	2.84877549240822e-06	0.000276043019795494
ATP2A3	0.150731356834688	5.1768232761103	21.8902995309345	2.88689576603812e-06	0.000278652578533517
LAG3	0.184631248673178	4.42647061915738	21.8775550773544	2.90613266328098e-06	0.000279426338662881
HMGN3	0.103477679262956	7.79541594422125	21.8424931121032	2.95972259312433e-06	0.000283484506679135
ATP2B1	-0.155975860563488	5.04471211064288	21.797337218076	3.0302038652775e-06	0.000289123244662857
CSGALNACT1	0.290038929201916	3.28244501342295	21.7605409596736	3.08888054868071e-06	0.00029359691719006
MAP2K2	0.145504337295216	5.31012157127319	21.5014347679439	3.53564030184366e-06	0.00033478346173693
F8A1	0.178226706406016	4.55719739750606	21.4331775205401	3.66376325470506e-06	0.000345601122469395
NFKBIA	-0.100897664590065	8.01696538928719	21.2400660226431	4.05204988385563e-06	0.000380785653802478
LRIF1	0.162465942059652	4.81167996204166	21.1937532760496	4.15115289052246e-06	0.000387486849520806
HSH2D	-0.113254780800223	6.72574635929379	21.192218263498	4.15447893113501e-06	0.000387486849520806
GPR56	0.105443305535319	7.31436633532372	21.1155145762832	4.32413016028358e-06	0.000401805273811724
PLOD1	0.19003938490274	4.27784920992539	21.0067559101976	4.57666691367436e-06	0.00042369046896369
MYEF2	0.361163161198185	2.87320511397471	20.9660534566628	4.67493896438993e-06	0.000431185203815565
RPS28	0.0903427754786561	12.2053239121612	20.9338065342713	4.75429733439943e-06	0.000436886592319369
BRD7	0.136236927762646	5.51602450502056	20.7532590254787	5.22425949352309e-06	0.000478307846202962
