gene	logFC	logCPM	LR	PValue	FDR
ZFX	-0.405005957267482	4.53581704849477	170.190547987926	6.72278217341945e-39	5.4005627246666e-36
LINC00152	0.277491312111671	6.04393737251057	151.35210577514	8.77869853856482e-35	6.83174780330874e-32
CD99	0.241434617272107	7.9688278538157	150.88061549537	1.11296568804293e-34	8.39884379676762e-32
SYAP1	-0.325420288642376	5.16675220599421	150.482113679621	1.36013572010874e-34	9.96219406996117e-32
SOCS3	-0.259724386552696	6.62633854726621	148.148412269818	4.4023949214146e-34	3.13236687794251e-31
SMC1A	-0.355132544786714	4.74098344157791	147.181395580429	7.16271066236037e-34	4.95480510068779e-31
KDM5C	-0.461356635650988	3.79945144295689	140.254866408578	2.34142742095865e-32	1.57590721794955e-29
CXorf38	-0.417644231512708	4.08139924224662	138.913404137956	4.60080195772503e-32	3.01509924087438e-29
LINC00278	1.54639092600216	1.4912231884436	132.486343553431	1.17109513006366e-30	7.47789282666032e-28
MTRNR2L8	-0.397692374014954	4.05667140308965	124.630917821627	6.12985015451676e-29	3.81629145994827e-26
PNPLA4	-0.492426629324564	3.27923749658097	110.167771146901	9.00386150196104e-26	5.4688576337399e-23
HDHD1	-0.560895224830451	2.87499890728087	101.598737400287	6.79886153718833e-24	4.03123925858574e-21
C1orf56	0.203568197478873	7.21572098679503	99.3854493657036	2.07844033960227e-23	1.20370697156082e-20
TMEM156	-0.255300895542165	5.07642788958481	90.0082252144139	2.37171960114748e-21	1.34233939153127e-18
ITGA4	-0.224925871988968	5.73759554344412	88.67038438896	4.6639572403109e-21	2.58103393678805e-18
RPS4Y2	1.22971744256948	1.46753035516286	86.1787661804589	1.64383268841253e-20	8.89920987816026e-18
OSBPL10	0.330104368882578	3.99146286538211	85.5100934721627	2.30521905463801e-20	1.22142276846065e-17
CD8B	0.245980969098767	5.05970840560327	85.1787286870131	2.72578484368751e-20	1.41417124921563e-17
SOCS2	-0.302155770216963	4.26903432413487	83.079937128884	7.88014325639733e-20	4.00488178600128e-17
HNRNPH1	0.181260008904065	7.71905927695737	82.8877877507666	8.68460717070213e-20	4.3254554474399e-17
MIR4435-1HG	0.284332548854588	4.38495491820503	80.4339552307488	3.00585377729704e-19	1.46774071796134e-16
RP11-138A9.2	0.203165618921925	6.01083945012133	80.0870309717261	3.58276282204799e-19	1.71579889533579e-16
RP11-309M23.1	-1.146142359359	1.64599680766276	79.7081733042432	4.34001598568111e-19	2.03923430361164e-16
RPLP1	0.168703348788963	13.3924140932865	77.9950555367874	1.03298804692455e-18	4.76379654306705e-16
FUNDC1	-0.325167128060786	3.9180063286222	76.8570915546607	1.83787099474399e-18	8.32154570583812e-16
GZMK	-0.270140027383044	4.47998137849302	74.2335089749824	6.94021749818286e-18	3.08628993495085e-15
RGCC	-0.180558576262624	6.76792260086244	73.4821636636543	1.01549675397362e-17	4.43665187091319e-15
IGLL5	-0.226483403232313	5.12699656548779	72.0936106765093	2.05227167537332e-17	8.81167612617616e-15
HOPX	-0.21746731326192	5.33257898946397	71.9182409946297	2.24300887370708e-17	9.46739830202161e-15
RPSAP58	0.164961299690646	7.89935911922995	69.6523194553097	7.07355093546372e-17	2.93587731576422e-14
FRG1B	0.204823549348934	5.50034820707649	69.4817606081508	7.7124425813498e-17	3.14857307546482e-14
TMIGD2	-0.26857089705123	4.25810574067101	64.3757359236461	1.02816576961243e-15	4.12974389688038e-13
FOSB	0.158664023476055	7.80497658522213	64.1561952195093	1.14936014184742e-15	4.54325644641687e-13
MYEF2	0.391194906481163	3.07809569680283	62.6749274695992	2.43799641008284e-15	9.48647259379579e-13
RP11-138A9.1	0.182651286222835	5.85430825209392	62.0040374942878	3.42753833053625e-15	1.31316903146683e-12
CISH	-0.204912133299482	5.14516976168135	60.8666285125555	6.10754329690271e-15	2.30448713216316e-12
SET	0.156692012740185	7.47086700663049	60.7427108183497	6.50435134695317e-15	2.41758002377873e-12
MMEL1	0.703830553567462	1.95776802273504	60.2142651480592	8.50734003972744e-15	3.11556307366666e-12
UBA1	-0.236287961771094	4.56469786145331	59.8714953173542	1.01257391934395e-14	3.65451134977137e-12
ALG13	-0.2198687563848	4.82716715614409	59.5654915673981	1.18291302931558e-14	4.20829759557799e-12
AP1S2	-0.176179945292972	5.99868086400357	59.3698702661314	1.30654248151537e-14	4.5826517488982e-12
SLC40A1	-0.198395721650442	5.26539163680771	59.0115464685969	1.56749455133359e-14	5.42157177942507e-12
CXCR3	-0.241885557523886	4.4101388427491	57.9211481159844	2.72838063924211e-14	9.30751548754057e-12
RP4-610C12.3	0.821000375331382	1.72611001796502	54.5829740758637	1.4902112751079e-13	5.01496370054216e-11
TSHZ2	0.155983653837566	6.71463057413032	54.5355812294652	1.52658623190105e-13	5.06887692440423e-11
SAR1A	0.181121874925909	5.40831435543401	52.5535466398401	4.18675983759614e-13	1.37188000310074e-10
FAM211A	0.231618656192745	4.29000315963195	49.9899321652515	1.54536866623858e-12	4.99796310329081e-10
HLA-DRB5	0.237686025604894	4.14026288767105	48.2329100868333	3.78482503945118e-12	1.2083781789417e-09
NEAT1	0.133913514100158	8.70578692228115	47.8734557011587	4.54635348048253e-12	1.43313722436021e-09
F8A1	0.224216521353232	4.33224946208796	47.8377202982574	4.62997913852925e-12	1.44125463108492e-09
C8orf59	-0.147510859122162	6.58561973222139	47.5416838440474	5.38467029962447e-12	1.65548696878455e-09
SNCA	-0.71684447027165	1.84811173497097	47.4705701872606	5.58359454812066e-12	1.69571042721767e-09
ATP5EP2	0.183422044464088	5.08695195157447	47.1563447080889	6.55441392469745e-12	1.96656108393663e-09
GPR155	0.1689664246035	5.46307607795425	46.5173137728814	9.08124992063394e-12	2.69226627111366e-09
RPL17	0.129599605904914	9.97473932202199	46.2720942916767	1.02919399295944e-11	2.98497667969715e-09
FAM46C	-0.213223033785922	4.45789117507399	46.2689791885978	1.03083160444105e-11	2.98497667969715e-09
DDX43	0.652870894005176	1.88008158988068	45.5248576828048	1.50713919804764e-11	4.31405602861845e-09
RP11-333A23.4	0.901623893401115	1.53499852350879	45.288176803693	1.70072750466631e-11	4.81286557371649e-09
IL2RG	-0.134186741832441	7.72865252337422	45.243592327384	1.73988867751253e-11	4.86836491416792e-09
GZMA	-0.159921655306136	5.72288758109391	44.6905745062259	2.30765536140777e-11	6.3852823850153e-09
MIF	0.13026649793738	8.09859052930303	44.0758701490074	3.1589114822088e-11	8.64465633422482e-09
PIM1	-0.138085151594154	6.89673114923664	43.8263851615066	3.58834719267486e-11	9.71310979773719e-09
C16orf45	0.408195599018758	2.57032592629487	43.2447686081177	4.83027443891549e-11	1.29342284249798e-08
MAP7D2	-0.909859274957954	1.47003822154063	43.2169956898549	4.89932566699396e-11	1.29795645835266e-08
DACT1	-0.581988808075373	2.04164086690195	42.9880349273562	5.50756718229863e-11	1.44373626885034e-08
FAM224B	0.656560927654172	1.41737279458471	42.9121867795991	5.72528907953259e-11	1.4851757702875e-08
RP5-1042K10.10	0.398251043410208	2.60996360511755	42.8408728638192	5.93784759115356e-11	1.52443524291234e-08
ACVR2B	-0.283015934756241	3.46628718286408	42.0492178809054	8.90047823463341e-11	2.26172050486812e-08
CRIP1	0.125885330391833	8.48205147605855	41.983759653338	9.203462557943e-11	2.31508917252984e-08
PRKCQ-AS1	-0.129511373592572	7.47942123436861	41.1278846537398	1.42587508475113e-10	3.55085672355573e-08
P2RY8	0.151262512944036	5.72552598247274	41.0153440531427	1.51038756678591e-10	3.72407738372965e-08
CLEC11A	0.330737047006232	2.95796625085841	40.4867122215378	1.97957730010585e-10	4.83307975534666e-08
RP11-304L19.5	0.178706139986232	4.85327384340809	40.3835824753514	2.08687351400839e-10	5.04557389508261e-08
PRDM6	-0.307871325570281	3.18741834668528	39.9271053270186	2.6361945133774e-10	6.31241845833051e-08
LGALS1	0.122397457539047	8.15683368700301	39.0417432906556	4.14839889125807e-10	9.83881691323807e-08
CD8A	0.202836206163712	4.29158960117496	38.9326839250375	4.38674207641591e-10	1.03059469744326e-07
BDH1	-0.192939541337962	4.51025233368201	38.6451622977029	5.08290843404532e-10	1.18298755825262e-07
TTTY10	0.650999346889953	1.41814882913044	38.5972440055494	5.20924286750015e-10	1.20116458453108e-07
NOSIP	-0.120452919136028	8.56449251088939	38.2756890912841	6.14231187567543e-10	1.40332103339399e-07
SLC2A14	0.233092967735462	3.82355263933661	38.2060696485914	6.36541124596269e-10	1.44107123871099e-07
BCL2	-0.140967763869879	5.98189130222171	38.0008388699666	7.07142204390103e-10	1.58648309152493e-07
CDC42SE1	0.124111001139288	7.41908956419927	37.7549924646478	8.02111760802671e-10	1.78348117672044e-07
TEX40	0.800183219106874	1.44036848044443	37.5899201406756	8.72944246874531e-10	1.92379916636429e-07
SRSF6	0.141019193230806	5.91800646870257	37.5678418367215	8.82881259794489e-10	1.9286308783037e-07
FKBP5	0.150785127844806	5.46690589628636	37.175826290752	1.07943628989306e-09	2.33749581975713e-07
AC016629.8	0.174045168631707	4.77219221312329	37.097398992122	1.12373515390128e-09	2.41244625324169e-07
RPL39	0.115682000736622	13.0599772837993	36.6781367350709	1.39333360404467e-09	2.96565698645508e-07
RAB34	-0.324951858812899	2.92270088746767	36.2641336076708	1.7230587155826e-09	3.63638399950454e-07
FHL1	-0.199465199126894	4.25861576504181	36.0763020654572	1.89740343775918e-09	3.97067544626192e-07
SEC61G	0.119699351462569	7.62503934682271	35.9066780815056	2.06998020647774e-09	4.29572642349292e-07
HINT1	0.11399063682519	9.86547452608065	35.7838970427006	2.2046258171388e-09	4.53733857224855e-07
SUSD4	0.255340858214124	3.39569636811764	34.2785746197783	4.77610996644334e-09	9.7491365978966e-07
TMEM45B	-0.290026207293638	3.11509142884987	34.235007375971	4.88423799228385e-09	9.88879501803616e-07
PHACTR2	0.160446167783232	4.95348394367522	34.1217332116182	5.17698201630436e-09	1.0396966383228e-06
MIR4458HG	0.196108149695859	4.18934675802947	34.0215746363135	5.45043591196021e-09	1.08349111761463e-06
EPM2AIP1	0.163011899394958	4.87163179227335	34.0103157662631	5.48206564749002e-09	1.08349111761463e-06
CFD	0.242752041452912	3.52729938778903	33.9832772158657	5.5587783748833e-09	1.09000203047023e-06
TBL1XR1	0.150615887145954	5.22689731539196	33.7911682581998	6.13567766696051e-09	1.19372485109623e-06
LYAR	-0.132446161217948	6.0194349572477	33.6727894634698	6.52064532785801e-09	1.2587878341058e-06
PAN3	0.154527247862116	5.08116369407636	33.3538124665922	7.68270617166322e-09	1.47171101379176e-06
PTGER2	-0.126473201641225	6.30528153842189	33.1624143182826	8.47734092861072e-09	1.61153603927628e-06
RP11-291B21.2	0.284683878729831	3.05019493019808	32.4799783093281	1.20426846864546e-08	2.27196194505135e-06
NBEAL1	0.115406643479513	7.31469799512956	32.2133511023276	1.38138256959874e-08	2.58650903238477e-06
RP11-204M4.2	-0.307558018972684	2.89220384183925	31.9164323566365	1.60949807827153e-08	2.99114407785043e-06
HSPA5	-0.124672584746216	6.23717820867334	31.7041327298075	1.79539737427179e-08	3.31190968974003e-06
CTSH	-0.174231028583655	4.49063015127687	31.5521585426752	1.94154436191182e-08	3.55516759152133e-06
IFI44L	-0.15770678355234	4.84247006614196	31.217401557582	2.3068887568168e-08	4.19331757014663e-06
CPA5	-0.270982058789443	3.18000606704353	31.1969765341255	2.33128889684902e-08	4.20696285494428e-06
ADTRP	-0.158906342449039	4.81191899910179	31.106173403535	2.44293206119462e-08	4.36814373310994e-06
YBX3	0.230379003613176	3.54542761495466	31.0960638700649	2.45568856216276e-08	4.36814373310994e-06
MDM4	0.119741929377456	6.54584011704025	31.03381703279	2.53571706556069e-08	4.4785079491956e-06
GABRE	-0.313508137830243	2.83365023133727	30.7853871680509	2.88199949200632e-08	5.05425586967841e-06
DNTTIP2	-0.140386532990426	5.34599444675443	30.7081811748753	2.99897924081402e-08	5.22262797440501e-06
FAM76A	0.177758824299805	4.35529556295621	30.6925167630784	3.02328771012433e-08	5.22839818369626e-06
CHN1	-0.236571474236877	3.50131265829527	30.6583300244911	3.0770273247686e-08	5.28463527370431e-06
ZNF667-AS1	-0.513886995318805	1.97042714856312	30.5337526950143	3.28108151539132e-08	5.58765094565381e-06
PSMD5-AS1	0.122354152014114	6.22201782986471	30.523576902699	3.2983363008919e-08	5.58765094565381e-06
PDE4B	-0.16371344858241	4.65919352493808	30.3668224944724	3.57592265778547e-08	6.01697310451565e-06
ALOX5	-0.325428915111471	2.69980926990029	29.9082874498104	4.52972556992627e-08	7.5707218703271e-06
RP11-14N7.2	0.397135095049612	2.2884552874817	29.8145099483377	4.75420466021719e-08	7.89293057689259e-06
RP11-706O15.5	-0.648009755830736	1.69096169910126	29.1645535658035	6.64844586570278e-08	1.09646521452713e-05
AL591479.1	0.208809781055585	3.73648065132068	28.9633868575013	7.37593090597664e-08	1.20843952204958e-05
LAPTM4B	-0.320636760662715	2.67943909942546	28.4681048564953	9.52548309606963e-08	1.5504124545191e-05
GNLY	0.108519259024358	7.35654008241495	28.4430885800512	9.64936207249043e-08	1.56037703695603e-05
MAGED2	-0.142739502978488	5.0366333868281	28.0279880111893	1.19573495992178e-07	1.91053451472531e-05
UQCR11.1	0.102902383493797	8.48439145688859	28.0262373260909	1.19681718787756e-07	1.91053451472531e-05
RHOC	-0.147878606044115	4.8971753008729	27.9910613080692	1.21877129377364e-07	1.9331886324105e-05
LINC00116	0.126053845044886	5.66490041634698	27.9260003738109	1.26044632627944e-07	1.98663891540107e-05
EIF5A	0.105338430500923	7.54469094779474	27.7070576262045	1.41146821646721e-07	2.21067880469704e-05
SLC25A6	0.100549984817156	9.48305428475027	27.6698352109033	1.43889041817904e-07	2.23954300524453e-05
PIP4K2A	0.117766962814784	6.13312741947379	27.6216929096618	1.47515081129268e-07	2.281719295256e-05
RP11-347P5.1	0.121148672558697	5.91348490592898	27.5671104316107	1.51737090014635e-07	2.33253626705831e-05
C6orf62	0.117476732218254	6.13130443624393	27.5197969129963	1.55494702984049e-07	2.37563471681704e-05
MSL3	-0.132552982941139	5.37580871760605	27.4812631151794	1.58623838438658e-07	2.40866429794995e-05
RPL36A	0.0993347365770628	10.516844933595	27.2383777197733	1.79852995524609e-07	2.71447221063597e-05
ADAM17	0.161978735317096	4.4493439156024	26.9244382586187	2.11566763331483e-07	3.17388379954453e-05
AC092580.4	0.122288945531915	5.75249344600576	26.8555555676294	2.19243193547492e-07	3.26934925084622e-05
TOB1	0.115496730024029	6.14530828192691	26.7494622192717	2.31616180981469e-07	3.43329628272709e-05
ZNF259	-0.177763892501998	4.14046794574599	26.7304750536655	2.3390325965694e-07	3.44668217469632e-05
LSMD1	0.111863733258492	6.44501911826435	26.7186786611255	2.35335567638235e-07	3.44738920052645e-05
LAIR2	-0.218374998541474	3.53243069489578	26.6736533960225	2.40883778992953e-07	3.50802850775527e-05
GPR183	-0.107653613284747	6.85314341072019	26.5899168976048	2.51553186257937e-07	3.64210988219849e-05
NUCB2	-0.125179240121141	5.57682888472207	26.4297054057234	2.73304897580551e-07	3.93416870777368e-05
POLR2L	0.102571104655362	7.56508710294104	26.1930629542262	3.08930322329649e-07	4.4214320787214e-05
CASP2	0.173573544241518	4.16714262824126	26.151083242984	3.15719944443901e-07	4.49278501513512e-05
SYNC	0.170109259791208	4.231918115409	26.0455383974454	3.33458538060694e-07	4.71824884848038e-05
CDC42	0.0996632697692138	8.21966047488634	25.9610261141679	3.48379944413432e-07	4.90152867555237e-05
S100A6	0.0970495808883392	9.90328469799161	25.9285305999974	3.54293880486778e-07	4.95673062121473e-05
GIMAP4	-0.103740292494306	7.23260565591298	25.8849020430325	3.62392520085488e-07	5.04171001546867e-05
SCCPDH	0.250456954413872	3.08693285484452	25.8587558819308	3.67334619767588e-07	5.08207446448458e-05
TMEM204	-0.134031167207749	5.13708760797841	25.8013019869884	3.78433105678532e-07	5.20542709115817e-05
NLRC5	0.128592233306965	5.34463623537607	25.7911382386695	3.80431165157124e-07	5.20542709115817e-05
OFD1	-0.112694424910821	6.21135851485764	25.6743172772361	4.04170246517833e-07	5.50002822351563e-05
DUS1L	0.172004327114356	4.16383508084195	25.4617607836165	4.51238479626496e-07	6.10716948811882e-05
EEF1D	0.0958742792507896	10.5254572075554	25.4083393540948	4.63908354102335e-07	6.24470796876241e-05
RP11-841O20.2	0.159455821543131	4.39514232817138	25.386207501705	4.69261250422274e-07	6.28280264476661e-05
FAM118A	-0.123958340984426	5.50370384798982	25.1079529423114	5.42088273709539e-07	7.21905041721319e-05
EDN3	0.486062245890278	1.87967915560505	25.044779183319	5.60142145807707e-07	7.41979779630283e-05
RPS11	0.0951336023466534	11.2586976912755	25.0042349340622	5.72045297433957e-07	7.53737779999885e-05
RBM3	0.098416588260608	7.98420954757658	24.9570260269941	5.86225037388432e-07	7.68355900320217e-05
SLC2A3	0.0991558335599814	7.67130664222561	24.8031004498512	6.34952561412241e-07	8.24749695552592e-05
MT-ATP8	-0.175081335942593	4.07903606998427	24.7985410203905	6.36456249801835e-07	8.24749695552592e-05
RPL37A	0.0950143151575483	12.3466474269842	24.7902890611895	6.39186809788581e-07	8.24749695552592e-05
ICA1L	0.204544484510072	3.57362355079135	24.7199626252843	6.62939517240656e-07	8.50988804012581e-05
NKG7	0.102987905233907	7.02840315775788	24.59178253961	7.08532336902797e-07	9.04850296712325e-05
COPZ1	-0.119181700127059	5.62958897819262	24.5341398642014	7.30047810486677e-07	9.27570440028047e-05
TOLLIP-AS1	0.262335775146556	2.91366167265985	24.5116980569751	7.38600448577592e-07	9.33673450300903e-05
ATP5E	0.093768717341033	10.1734426031199	24.2545670153791	8.44067054140745e-07	0.00010615300352085
STT3B	0.107081102176736	6.38854174926138	24.245001958261	8.48269192492837e-07	0.00010615300352085
CTD-2035E11.3	0.120340727324548	5.50416590503193	24.1209559708968	9.04703922227803e-07	0.000112649208876195
LIMS1	-0.106031158845972	6.44758175132032	23.9210645018672	1.00367523386324e-06	0.000124350867407444
AMFR	0.171543390071753	4.06150656052708	23.881603492563	1.02446100412773e-06	0.000126297784088083
RP11-458N5.1	0.277381435973793	2.75668209300198	23.6330381858061	1.16568862929306e-06	0.000143000709040813
GNG8	-0.554926199315133	1.74097273369687	23.6089108400131	1.18039630804789e-06	0.000144095143428022
RNF187	0.156307079623418	4.35955244110206	23.5669700251919	1.20640714991981e-06	0.000146551986607088
AIRE	0.244477506632497	3.03368690535689	23.5464486022966	1.21934278836477e-06	0.000147404337177903
ADAM19	0.147308353130282	4.54986336900645	23.5271691956627	1.23162223112174e-06	0.000148169509283211
DUSP2	-0.104027321692196	6.56196805281923	23.4050521893068	1.31233421879639e-06	0.000157120476205223
UTP3	-0.160740408344756	4.24129373145752	23.3395153335549	1.35781619831531e-06	0.000161788022902613
RPS29	0.0920648685570878	13.46500788289	23.163084013956	1.48827105813051e-06	0.000176487686479163
TOR1AIP2	0.133461781393937	4.88673491540589	22.9665415961147	1.64845604323933e-06	0.000194556876041655
RPLP0	0.0910387964411477	11.0502380451505	22.9137377179206	1.69436565386294e-06	0.000198648892546207
S100A9	0.114880627934067	5.66066251681506	22.9083957553312	1.69908099876891e-06	0.000198648892546207
PABPN1	0.115444883258019	5.6218795273755	22.8944408261975	1.7114611992872e-06	0.000199161300214248
PPP2R5C	0.0948621436976081	7.78454653429181	22.872255921035	1.73132920732364e-06	0.000200536238372003
PPDPF	0.0917091523952236	9.19151919449242	22.8524399437561	1.74927122636915e-06	0.000201676395140144
RP11-429E11.3	0.367348116176961	2.19797159002599	22.8080612008685	1.79013265456225e-06	0.000205436283394303
YWHAZ	0.0952476000719459	7.64457759579862	22.7715274446098	1.82448843620327e-06	0.000208418511590689
ZNF277	-0.131731619491015	4.93699862770865	22.7086362901373	1.88518682387879e-06	0.000214368983904354
COTL1	0.0929617370319045	8.2434384005045	22.6653970387542	1.92808963168654e-06	0.000218250982263135
MED23	0.155413239720035	4.29702139590469	22.5642544818791	2.0323096138475e-06	0.000229007268387531
CASP6	-0.146972134624354	4.47140233781797	22.341021286132	2.28277840696931e-06	0.000256072210219625
TMEM109	-0.122823771726433	5.20887924347615	22.2880133249166	2.3466687881699e-06	0.000262058712250202
EPS8	-0.441541498629245	1.95739667373653	22.2693788722322	2.36955248335657e-06	0.000263289197572792
CAPZA1	0.102392802572227	6.40808233415792	22.2618733294134	2.37883264883259e-06	0.000263289197572792
USP9X	-0.155114039075766	4.29415053712244	22.2249198014429	2.42505797640788e-06	0.000267217782241086
ARID5B	-0.0982452400878929	6.91662207742349	22.2047121194396	2.45071588395037e-06	0.000268855408185093
SSSCA1	-0.1399057876213	4.64627595503421	22.1666396558007	2.49979916603238e-06	0.000273037274700458
CST7	0.116529549927625	5.47618592360149	22.0964928693409	2.59283015264882e-06	0.000281961787298749
ANKRD32	-0.134624406590695	4.79220087863129	22.0707273991054	2.62786670673547e-06	0.000284529411294928
SGK1	-0.208511762044701	3.38176264807425	22.0525226317741	2.65290801939319e-06	0.000285997265830946
RP11-386I14.4	-0.115567183498927	5.50157446679427	21.9651087604761	2.77652450739766e-06	0.000298033576757431
PAFAH1B2	0.137912934448834	4.66693356273921	21.9492498236841	2.79956311384555e-06	0.000299216824996119
CYBA	0.0900546347113669	9.03679568632468	21.9229989295814	2.83812060356542e-06	0.000302041527310212
CD5	-0.105199059793546	6.09554144318906	21.8951177785414	2.87965627115734e-06	0.000305157787747367
ELMSAN1	0.149740127900934	4.3581779630043	21.8565521724863	2.93811617335923e-06	0.00031003350451341
C1orf228	-0.106665501183669	5.99412952039907	21.8254875411067	2.98607045668422e-06	0.00031376418811311
PPP3CA	0.125022761636221	5.06652335663841	21.7969849327255	3.03076029624905e-06	0.000317121948140714
TLE3	0.171932099380418	3.89516573766378	21.7360515543639	3.128562784795e-06	0.000325985769998954
RP11-294J22.6	0.190453579001986	3.59311699982713	21.7052793968896	3.17915149121066e-06	0.000329876706606746
HBA2	0.155202679530246	4.20916495983515	21.6514574325884	3.26961487347021e-06	0.000337855681303024
ALDOC	-0.164393381819556	4.0511757900737	21.56341811071	3.423192572884e-06	0.000352263490258389
SMAD5	0.208074168481514	3.3306427370251	21.5383416343363	3.46824654614659e-06	0.000355431044192133
PHC3	0.128108655014035	4.92697572415372	21.4511592720949	3.62956518375365e-06	0.000370438777750071
MBNL1	0.0943122828299367	7.2549920636854	21.415076153567	3.69851538815767e-06	0.000375719246300778
SNX2	-0.123707520344355	5.06881858902105	21.402734511676	3.7223990992286e-06	0.000375719246300778
MAP2K2	0.142462181106213	4.51896448777185	21.4005898534401	3.72656522653063e-06	0.000375719246300778
TAF10	0.120113987003785	5.20943066426247	21.3452430410946	3.83571332975066e-06	0.000385164391333793
TMED2	0.0958424161951139	6.92626826528297	21.3302182321827	3.86589315332856e-06	0.0003866358923588
NPTN	0.246517310993223	2.90301619181395	21.3127871114577	3.90120516882805e-06	0.000388379851064164
LGMN	-0.294880108796562	2.54868636470905	21.3062545613175	3.91452205023913e-06	0.000388379851064164
MXI1	-0.140325629052457	4.56076046155104	21.2731272197084	3.98275903063875e-06	0.000393581937063479
AC116614.1	0.434681021346307	1.91406224456842	21.2585821602659	4.01309539461008e-06	0.000395012310719268
GLRX	-0.102602994375631	6.17521842533394	21.2422445808963	4.04744697970776e-06	0.000396825087148277
ZC3HAV1	0.0976854748051801	6.64460252793299	21.1397294060851	4.26983460538051e-06	0.000416987024226631
TIMM9	-0.109731863420266	5.6763703208728	21.0755386048701	4.41528641523547e-06	0.000429507334369566
UBE2M	0.199666222596625	3.42504403762074	21.0374089074467	4.50402912160035e-06	0.000436435164261531
PPP1CB	0.099223996936758	6.40738212162591	20.8351686137062	5.00553325814939e-06	0.000483150367161605
MAP3K1	0.113410584481073	5.43087584887535	20.6817013456398	5.42318008925307e-06	0.000521441906419572
TCEB2	0.0889013644299131	8.15777851803542	20.5673081150821	5.75709028763414e-06	0.000550362501685918
FOS	0.0863786962749074	9.85535578491863	20.5636291445226	5.76816499779242e-06	0.000550362501685918
RIPK2	-0.17747690337478	3.72706780520819	20.484384720404	6.01197280212843e-06	0.0005714357201962
AC074289.1	-0.264398354011704	2.74164037452866	20.4479642125373	6.12746989135864e-06	0.000578760530829179
RNF43	0.192705644223912	3.47532745038701	20.4454523932761	6.13551701156099e-06	0.000578760530829179
OOEP	0.530525079801905	1.6698272278351	20.3501795134597	6.44870381414914e-06	0.000604653763743508
TXNIP	0.0860714514067343	9.77770483397646	20.3472526040148	6.45857531846658e-06	0.000604653763743508
S100A4	0.08560781383732	10.7446126453873	20.2639854731539	6.74585246764151e-06	0.000629183385774069
ZSCAN18	-0.15060030788861	4.23377557633412	20.233884197728	6.85283135438117e-06	0.000636776340366247
SRP68	-0.132071219815733	4.68155961269918	20.2204212371327	6.90122783331878e-06	0.000638889504584154
CLDND1	0.0999218295430752	6.16871440173467	20.1464147555214	7.17345806319713e-06	0.000661631948695549
IL2	0.374457715594673	2.07919203072901	20.1262990844593	7.2492986734232e-06	0.000666159722746339
