gene	logFC	logCPM	LR	PValue	FDR
EXOG	0.956809496966655	9.07175836742207	10.1775688493249	0.001421594990654	1
CEBPZ-AS1	-0.953343044842417	9.05385566123098	9.90614593039105	0.0016472772573862	1
SUGT1	-0.88672100542359	9.13484152885398	9.89243292291167	0.00165959804382869	1
KMT2C	-0.948833971944665	9.05395555076481	9.81909531449158	0.00172709274716475	1
SSR4	-0.581332009108396	9.77270542176224	9.78957422236454	0.00175504096023327	1
S100A8	-0.935745599957101	9.05636784546978	9.76174582198183	0.0017818062526303	1
ZC3H12A	-0.853888747279632	8.98103153569832	9.73183546500832	0.00181103546766696	1
KIF21A	-0.944244404060074	9.03039881786934	9.6898580277676	0.00185287855543328	1
REPS1	0.691663968936621	8.96202509291514	9.6503314815559	0.00189317418352266	1
CCR10	0.851767410024396	8.98259090565965	9.6244304747345	0.00192005981687089	1
SLC33A1	0.691355611336145	8.96373833133109	9.52050363902302	0.00203188810796563	1
XPO5	-0.68055235985685	8.96113756694586	9.51227361449961	0.0020410212025921	1
AKIP1	-0.920380020214525	9.06158768989504	9.44553202204561	0.00211664092465917	1
CTD-2228K2.5	-0.887592817054039	8.99369833502081	9.43243474178301	0.00213181074173026	1
RAP2A	-0.678590975938692	8.96337409054674	9.41458516482892	0.00215266257559427	1
SCD5	-0.831408076598754	8.98115746986275	9.40454021364907	0.00216448790285791	1
BRCA1	-0.924417703215473	9.03616487239632	9.35708673416565	0.00222124926645784	1
WDR75	-0.652867091769893	8.96279156374678	9.34342928740829	0.00223786372179149	1
POLA2	-0.920226261497633	9.02865787770045	9.27506977182877	0.00232293839107315	1
GINM1	0.884952575203501	8.9923255573096	9.20589893822675	0.00241236507251294	1
GZMA	-0.378989965932197	10.9152642515264	9.07072955506612	0.00259733423835695	1
FECH	-0.891383545471859	9.0036926643395	9.00696872672653	0.00268952118509336	1
VPS9D1	-0.615088315779709	8.95688739572501	8.74291161765498	0.00310807847803774	1
KLRB1	-0.560378737949935	9.76316885428263	8.66107541638837	0.00325079384128022	1
LYZ	-0.839832258260194	8.99008158452202	8.64497336460902	0.00327964933034821	1
EMD	-0.847973806520235	9.10623495246492	8.64420870744613	0.00328102608169999	1
GCDH	-0.882306216782322	9.01816716444607	8.60903468967101	0.00334499539482877	1
MCM10	-0.888157563889566	9.02098788053849	8.60653218983133	0.00334959459243355	1
CENPU	-0.796729062513966	9.15609088813941	8.45742404489906	0.00363556385524281	1
FAM160A2	0.618527475910446	8.95883858617439	8.35338350744833	0.00384969794988279	1
RNF43	0.620320411155401	8.95993850280657	8.32192561684263	0.00391693749619875	1
SFMBT2	-0.828629136640974	8.99206121324415	8.28158703720356	0.00400491095167169	1
CEP250	-0.616063238360175	8.95977951365968	8.22471940211796	0.00413235942822283	1
HNRNPF	-0.531791640560769	9.74107123769082	8.16759624440408	0.0042645386168398	1
FLYWCH1	-0.606847855088094	8.96008078732282	8.11077503210486	0.00440029092911659	1
S100A9	-0.835275662431911	9.07043743297902	8.09057422548051	0.0044496062000634	1
AACS	-0.597481369296299	8.95914357282707	8.07634681896075	0.00448467631428576	1
LINC00926	0.596402173362877	8.95875335407921	8.06260220183179	0.00451882366895437	1
AL591479.1	-0.569549325547003	8.95630703902057	7.98893935507824	0.00470639783105368	1
ZNF383	-0.575623997448689	8.95683345385133	7.9738773503719	0.00474571784003065	1
DUSP1	-0.609760798113436	9.49083367220823	7.92609927008681	0.00487267316003816	1
USP9Y	0.59778773576489	8.95974151440558	7.89333420693752	0.00496173132878563	1
KPNB1	-0.67171216373198	9.31443009962067	7.88989229539402	0.00497118248408775	1
ADCY7	-0.828131101726316	8.99819967779958	7.87548655627027	0.00501093872978429	1
SFSWAP	-0.836047022671973	9.07059048165034	7.84255189246858	0.00510305178297919	1
STIM1	-0.849879302403929	9.03034298309373	7.81993727933026	0.00516729890783477	1
SLC25A33	-0.795647100547738	8.9884618607998	7.72884380388211	0.00543455386154459	1
CANT1	-0.795193626574345	8.98977509593374	7.72198607244411	0.00545523513947886	1
PCNX	-0.830743790932676	9.00796346556267	7.69436004429843	0.00553936473440864	1
IDNK	-0.817986099687964	8.9996686418946	7.65000139308918	0.00567722775404667	1
PRPF4B	-0.719369090049071	9.22951592873461	7.64131111807947	0.00570464371602854	1
TUBGCP3	-0.827968349861034	9.01461221641157	7.63752757677447	0.00571662213836771	1
ANKRD55	0.581634725846625	8.9593983362568	7.55831706390095	0.00597337478452172	1
EXOSC10	-0.823367556360652	9.01362279697142	7.52041260472103	0.00610037056315928	1
RASAL3	0.726759607303117	9.20204751693604	7.48396371784446	0.00622508847526503	1
TTLL5	-0.725279015250279	8.97272758820167	7.45652015728349	0.006320707710355	1
LIN37	-0.542946779238656	8.95469413133874	7.41363156674287	0.0064731529753539	1
WDHD1	-0.764583764225917	8.98232014467179	7.40226234790571	0.00651419013477848	1
C19orf40	-0.537608584807385	8.95419565826002	7.35492027071964	0.00668794755032403	1
AMMECR1	0.718646165140816	8.97289198415563	7.34971857071403	0.00670732548421591	1
AK2	-0.750080845693068	9.14744291619679	7.29655224659304	0.00690870556657377	1
PLP2	0.629231829867844	9.36800914026533	7.27498993015016	0.00699212849474725	1
LINC00852	-0.53521434513754	8.95421651960828	7.26777964103032	0.00702025354783567	1
KDM5D	0.718412752176708	8.97493549248059	7.25960065832778	0.00705229711291823	1
USP1	-0.670916185084369	9.25133702407929	7.2397074913512	0.00713085962427891	1
CD7	-0.55339445686059	9.57957579934072	7.22562346913003	0.00718702070044125	1
CEBPD	-0.785812894674496	8.99400605123338	7.21300955932557	0.00723770320214661	1
RBM26	-0.804459231569546	9.04962524249964	7.16285715049914	0.00744285491690914	1
CAPN10	-0.701204667212765	8.97523076477688	7.08141463090838	0.00778874983985133	1
MPPE1	-0.779632777269601	9.09152694455384	7.04565889375448	0.00794575898415651	1
GABPA	0.550381277223075	8.95631174494175	6.98789505474096	0.00820628064299089	1
RALGDS	0.794455848773761	9.05685365663711	6.98546425854478	0.00821743347147929	1
UPP1	-0.705120434950618	9.19090719249964	6.97972025495875	0.00824384940633462	1
PITPNB	0.794937323267571	9.05263899180044	6.97554987716765	0.00826308285851962	1
SOS1	0.534075215630508	8.95543390769411	6.96958747796024	0.0082906607388174	1
DCBLD1	0.53280524228366	8.95553529299423	6.94905847928911	0.00838633588294056	1
ZDHHC14	-0.520999989193171	8.95378311963705	6.94381629852968	0.00841094757369309	1
ERBB2	0.532143407288856	8.9555839575349	6.93879779445485	0.00843457836143189	1
GSTP1	-0.444368728246903	9.9893974369439	6.91297852445399	0.00855723268399312	1
TIAM1	-0.513584437681531	8.95317633720707	6.91213762509865	0.00856125792398929	1
PAPD7	-0.511373889075185	8.95290323471918	6.89689796078106	0.00863454429595014	1
CDH23	0.520015664350429	8.95360157971834	6.89682751892154	0.00863488453203417	1
JUND	-0.765386129105373	9.0973028427852	6.89383736869179	0.00864933969887467	1
ZNF444	0.688723631597775	8.97268862751734	6.87739575845935	0.00872926642302967	1
ARFGEF2	0.528509653111267	8.95577230277796	6.87186534625876	0.00875632070525977	1
DFFB	-0.528558794670571	8.9554310459732	6.87165027870852	0.00875737452852548	1
DENND6B	0.513112320946827	8.95339167823788	6.86905391147211	0.00877010688320787	1
RP11-254F7.2	-0.524803135429646	8.95500396931673	6.86399636250962	0.00879496308825771	1
ZNF652	-0.792996335713139	9.02793029045234	6.8626077881719	0.00880180008772351	1
PRR12	0.522979766910582	8.95496957911753	6.85079461765531	0.00886018572621371	1
TMEM161A	0.529593851039416	8.95624697665891	6.84830469398451	0.0088725424778875	1
CXorf24	-0.508029905928791	8.9560666999709	6.81420707794312	0.00904354502327941	1
RCAN2	0.518890199054008	8.95475520371752	6.79582472164311	0.00913713047114417	1
MPG	0.698273593613872	9.17976170229209	6.76788663815751	0.00928126763027719	1
DHX37	-0.510616586188381	8.95573272899621	6.76292645225122	0.00930710045257739	1
TSPAN31	-0.504256556313194	8.95507491276495	6.7395338934443	0.00942992599905692	1
FPGT	-0.512707455733262	8.95470461528126	6.72768415838179	0.00949277682690584	1
NPIPB5	-0.508111199150559	8.95471833158378	6.72018739186879	0.00953276103668471	1
PTGER4	-0.772244469619695	9.07861529236998	6.7187401853727	0.00954049959840477	1
SDR39U1	0.776742108554564	9.0714677953556	6.68989210209129	0.00969610733024614	1
SLC25A44	0.487192118527187	8.95185688434194	6.67977962563439	0.00975126795587176	1
CHST2	0.489490710910196	8.95217556148826	6.67895050892545	0.00975580478530044	1
KIAA0895L	-0.502002475487981	8.95403503759556	6.67772155938514	0.00976253343236222	1
ACSL1	-0.49511951625274	8.95245229928539	6.66629362887445	0.00982533090390922	1
YTHDC2	-0.713664486725632	8.9796449339582	6.66171456949057	0.00985060925489725	1
MOB3C	-0.494019948970641	8.95352185446734	6.66026331779352	0.00985863468084801	1
PIGQ	-0.710090652292105	8.97954127422257	6.64983751436051	0.00991648673179512	1
IMPA1	-0.754485847688637	8.99300020967875	6.62966547486417	0.010029409824996	1
ACSF3	-0.722857288070272	8.9839052376125	6.58913709575995	0.010260289220412	1
SPHK1	0.491362210528065	8.95273238778394	6.57226658079655	0.0103579955769051	1
NDUFA6	-0.531827414888009	9.53746873427478	6.56702061447982	0.0103885718711073	1
SNX13	-0.714766503066184	8.98505741472814	6.5547063423203	0.0104607101627901	1
DCAF16	-0.716331673413286	8.98079141147136	6.54633828589255	0.0105100240558524	1
FAS	-0.771274222147325	9.04386607862819	6.54001328466425	0.0105474561449723	1
DUSP2	-0.569510096717848	9.43007379671386	6.53375155968266	0.0105846484401555	1
DIDO1	0.784309226304172	9.02637749155791	6.52879838997393	0.0106141636654084	1
BNIP1	-0.768573081657836	9.01136987236312	6.52529618574248	0.0106350837251759	1
THAP6	0.508810521154938	8.9554506754002	6.50774132582805	0.0107405849402057	1
RGCC	-0.753201387874579	9.07467602224872	6.50700971881582	0.0107450049817707	1
LAX1	-0.743935610972035	8.99325534745461	6.50417236791878	0.0107621646402197	1
ISYNA1	0.511146760393301	8.95599601103835	6.47282756699971	0.0109536121377274	1
CEP85L	-0.74456209685289	8.9979850210647	6.47152408288622	0.0109616487967411	1
ZNF276	-0.765489802647906	9.04522109110372	6.46706588873725	0.0109891816444908	1
RPS26	-0.295389038077668	11.2903104560401	6.46244616741433	0.0110177869093039	1
SRSF7	-0.453077608318976	9.85136705109462	6.45052825899344	0.0110919357670838	1
DDOST	0.65574244560833	9.22430210767418	6.42467650895344	0.0112545410026242	1
C4orf29	0.718263781502985	8.98637393613495	6.41442437610943	0.0113197015875914	1
TOMM70A	-0.751636905494778	9.00108694148182	6.40673201870999	0.0113688468797361	1
TNF	-0.747747385587806	9.08271177641851	6.38363674000746	0.0115177190225556	1
WSB2	-0.641708841628261	8.9674634476877	6.3626421614394	0.0116547862523576	1
LARP4B	0.715445794207697	8.98500380830896	6.34610091208192	0.011763957819483	1
CUL3	-0.761900235535821	9.02309068690036	6.32517623001765	0.0119035657390765	1
CCL3	-0.650598109863968	9.20864453137514	6.27463629424997	0.0122478257210892	1
APOL1	-0.74660443214489	9.00286868087418	6.27158990048862	0.0122689006152237	1
TANGO6	-0.652674241816085	8.97074607353273	6.24197770606057	0.0124757085904171	1
NME4	0.759278633167228	9.01840273726847	6.22413820191383	0.0126020230120032	1
MED29	-0.752285375086953	9.04865053067051	6.22282284994495	0.0126113883566296	1
RP11-222K16.2	0.757524780550762	9.03517488925833	6.21332205057644	0.0126792470696379	1
ISCA2	-0.754106979340028	9.04365922741806	6.21275710549837	0.0126832939450544	1
RNF169	-0.652619127594529	8.97120774735676	6.21047370543484	0.012699664171287	1
RAB11FIP2	-0.64088251247947	8.96806018581847	6.17000229837862	0.012993444002484	1
CD2	-0.458359044585935	9.76639882143482	6.14489473004414	0.0131792010810504	1
PSTPIP1	-0.684851528877917	9.13861548202591	6.13189303365658	0.0132764642665994	1
RARRES3	-0.437623052561285	9.87991322260329	6.1256415971082	0.0133234924997169	1
KLRC2	0.750107336517472	9.0192301629181	6.1241676755608	0.0133346054312603	1
NUSAP1	-0.734734792611142	9.06099322931638	6.11282940749905	0.0134204119133561	1
NRF1	-0.649451105503348	8.96724327469212	6.10615664093709	0.0134711757152747	1
SLC30A5	0.730448118581427	8.99870845215373	6.0994062324297	0.013522731137994	1
TMEM11	-0.738003874460348	8.99982395680821	6.09165101575893	0.0135822112085094	1
BUB3	-0.565421396640979	9.37401642955769	6.08859655619304	0.0136057117499616	1
DHX40	0.639402697095235	8.96896493376355	6.08540845794657	0.0136302850954512	1
MYO5A	-0.71540952775063	8.99094482317307	6.06842441405544	0.0137619668910768	1
PTTG1	0.582657205032123	9.30932525111714	6.055041344751	0.013866650809206	1
RPL36AL	-0.379768906537166	10.2797674250453	6.0494118085827	0.0139109301340344	1
MBNL3	-0.631400449901492	8.96729335111909	6.04779211868293	0.0139236967920657	1
EIF4G2	0.569362111555604	9.35486516584185	6.01754219432152	0.0141643593350043	1
AKT1	0.737020975787441	9.00289940227238	5.99421942512259	0.0143528304775752	1
ULK2	-0.634362812556261	8.97036653671933	5.99083298395308	0.0143804100908459	1
TSG101	-0.72740443354211	9.06630304056069	5.97976916963185	0.0144708960332241	1
LINC00936	-0.730925213520094	9.05171759398269	5.96150044215868	0.0146215926064092	1
CTDSP2	0.691723645598428	8.98453799602305	5.93975744244153	0.014803055767863	1
METTL1	-0.450284918463426	8.95096188884503	5.93499894306976	0.0148430776564121	1
LIMD1	0.692919217021878	8.98149095157679	5.92061803164844	0.0149647084297933	1
FMNL3	-0.617982345684879	8.9673138154822	5.89558997644426	0.0151788439224721	1
TBX19	-0.433262768431164	8.94930650495564	5.87612864839786	0.0153475310466183	1
DDX49	0.73003838556035	9.05211342344811	5.86181825799024	0.0154728020066209	1
SMIM13	-0.610458555959964	8.96671640395225	5.85797138708749	0.0155066562311328	1
PBXIP1	0.717337811905632	9.08300345038062	5.81895811519708	0.0158543336197487	1
THEMIS	-0.714993039367683	9.07702731511589	5.81169536458997	0.0159199394327475	1
G6PD	-0.711586448874677	9.07878537302863	5.80553547337493	0.0159758021723852	1
PRR24	-0.727098568753557	9.02942912534738	5.79810995516975	0.0160434112745738	1
PBX4	-0.676525222436024	8.98092357821101	5.79057697926224	0.0161123001663072	1
RPL19	-0.239311437183123	12.1958609370602	5.78661811441266	0.0161486260492345	1
NT5DC1	-0.729941380917172	9.03080037244772	5.78304246635041	0.0161815081584029	1
SLC35A1	0.680453785997067	8.98026278923495	5.76882209320824	0.0163129651130942	1
KMT2E-AS1	-0.710381533298567	9.01826322382383	5.75232947390663	0.0164668072785152	1
HMG20A	-0.699448982685704	8.99186773484502	5.73159311132215	0.0166623601786559	1
MT-ND3	-0.291520953311128	11.0827849214448	5.69554712914805	0.0170080094428055	1
JAKMIP2	-0.672387719151014	8.98228565190802	5.69074200911334	0.0170546418372735	1
ETFA	-0.617654404647127	9.21091554889454	5.68882113767899	0.017073320260881	1
MOGS	-0.664487721293379	8.98056968308272	5.67787582242511	0.0171801552570841	1
EEPD1	0.610398252461016	8.96877168055402	5.67075460619579	0.0172500341391576	1
BCAS2	-0.665965486281461	9.13128007248588	5.67011123893224	0.01725636178341	1
CDCA4	-0.707237038274569	9.06601986796328	5.66662015128487	0.0172907391017661	1
CELF2	-0.589294555096762	9.27571213680121	5.6586023937389	0.0173699590614009	1
ADHFE1	-0.443755270046686	8.95136280774231	5.65750646917818	0.0173808164720536	1
ERMARD	-0.437032569520431	8.95046997102011	5.64950862596542	0.0174602640784032	1
CMC1	-0.482055061815324	9.58501306836911	5.64885416496639	0.0174667818168103	1
SMC1A	-0.62438311743126	9.20801207605198	5.64872354298456	0.0174680829739513	1
CTC-425F1.4	-0.694623447087347	8.99254411794492	5.63809125423718	0.0175743299360899	1
RP11-589C21.6	0.609109720741198	8.96834123000587	5.62125223399046	0.0177439665214162	1
WDR81	0.454420128156774	8.95243850541461	5.6210837060578	0.0177456727906588	1
HRASLS2	0.451569685706799	8.95203130408944	5.61765864569055	0.0177803867033449	1
CACNA1C-AS2	0.474736235662676	8.95568334356364	5.61493417475893	0.0178080500050369	1
RP4-583P15.10	0.45047947524235	8.95200616263628	5.61397901540703	0.0178177588659737	1
PSME3	-0.719281585479362	9.0378289533976	5.60599694926111	0.0178991077180766	1
RP11-103G8.2	-0.440103596636904	8.95130564054934	5.6030867150992	0.0179288625295327	1
SEC61G	-0.437738078200164	9.75111680614462	5.60000175357038	0.0179604595491921	1
SSX2IP	0.616664404084614	8.97074604903177	5.59510078231776	0.0180107749023044	1
KIAA0125	0.448264186748625	8.95243776981143	5.59299498064349	0.0180324385911222	1
RHOA	-0.411077314366554	9.89956129069516	5.58904626493188	0.0180731340347063	1
CPNE5	0.442635332677145	8.95170995941511	5.57887788604143	0.018178366386942	1
RP11-799D4.4	0.454850727592149	8.95191310849072	5.57785475616445	0.018188989711962	1
LRCH3	0.6932777720684	8.99280415914524	5.57725215308652	0.018195249637961	1
PELO	0.442002715886451	8.95165427439921	5.57651140173484	0.0182029477160442	1
DAXX	0.691598568234452	9.08925272880221	5.57573892487251	0.0182109790761433	1
ZNF747	0.442184228146439	8.95172143885356	5.57517562776542	0.0182168379234293	1
TMEM41A	-0.68785223953446	8.99246921169797	5.56619672408578	0.018310490650814	1
SARS2	0.691284255144456	8.99115134646867	5.55765579384014	0.0184000366458389	1
MAD2L1BP	-0.442572549313482	8.95192878626115	5.55208377339451	0.0184586992560451	1
LGALS1	0.312078440256494	10.764943690714	5.54812681356555	0.0185004756690283	1
TMEM128	-0.685483829265746	8.98844834208984	5.54669229270938	0.0185156450253274	1
PHACTR1	0.430374301955669	8.9504543395167	5.53851299315707	0.0186023829201004	1
CDC42SE2	-0.541134908023712	9.38251414295521	5.53723311229822	0.0186159934260131	1
STX4	-0.711526095251847	9.02947950431863	5.53643674187943	0.0186244673775097	1
ENKD1	0.440105166866092	8.95195641692524	5.52856791811039	0.0187084118055365	1
ARID3B	-0.682293614714329	8.98810275122449	5.52777170072154	0.0187169275813371	1
PEX13	0.425378968530553	8.94979435891722	5.52485538529857	0.0187481526295302	1
RP1-244F24.1	0.440071228163775	8.95197237153993	5.52429468322839	0.0187541622433242	1
TLE4	-0.687862921132852	9.07945115675348	5.52387311451119	0.0187586819342064	1
HSP90AA1	-0.340640482412176	10.4583342614716	5.51963273804074	0.0188042061740183	1
RBBP4	-0.575554461351282	9.2909588020593	5.51890181576499	0.0188120648049437	1
CLEC2B	-0.523561500764203	9.416743055695	5.51522390387123	0.0188516600041471	1
NCAPH	-0.644171442747016	8.97695788798432	5.51371526450754	0.0188679264168854	1
RP11-47A8.5	0.421813814209862	8.94928280657056	5.51356421972161	0.0188695558065353	1
NOP2	-0.677413672483112	8.99354670009996	5.50111654016793	0.0190043355924898	1
PLAUR	-0.439789201561208	8.95198333194254	5.4965985375939	0.019053500892973	1
CSTA	-0.43263286652782	8.95091478671175	5.49417772666993	0.0190798984306528	1
TSPYL4	-0.645197043450684	8.97825964569172	5.49106019598755	0.0191139489764528	1
CHST11	-0.708081402373136	9.03664466267777	5.48944393913676	0.0191316268991784	1
CROCC	0.437718103600272	8.95208645293962	5.47056764465506	0.0193393431734427	1
DCXR	-0.598073216161732	9.2301156733768	5.46859381698582	0.0193611975258041	1
TRAIP	-0.433005941562794	8.95115575626934	5.46498911338195	0.0194011749469538	1
GNLY	0.250453515552397	11.6953411199626	5.46496560305923	0.0194014359645092	1
SETD7	0.426146010528901	8.95058645955394	5.44319058417077	0.0196447533090672	1
ZBED6CL	0.41577507471917	8.94956982393233	5.44161175716384	0.0196625175622809	1
WDR19	0.428487373808582	8.95108068972163	5.4375433651822	0.0197083698616624	1
SPIN4	-0.420637857436471	8.94957949007743	5.43273230142193	0.0197627350461969	1
ABHD17C	-0.424783280662954	8.95195704771645	5.42200892966556	0.0198844682070299	1
E2F8	-0.430978461201185	8.95178373122476	5.41590421711315	0.0199541158188487	1
CYP2R1	-0.411332774512438	8.95086189523659	5.41351385580297	0.0199814557215487	1
CBY1	-0.428163664808319	8.95110671328691	5.41038246565295	0.0200173298110234	1
KIAA1919	-0.429008759457478	8.95143399554201	5.409493398287	0.0200275273530433	1
KLRG1	-0.48994993411938	9.53920386583372	5.40841847502963	0.0200398638243567	1
GLOD4	-0.638973882613708	9.15038864989394	5.40828796867004	0.0200413621293858	1
JUN	-0.411341836422568	9.91644377257423	5.40538538041164	0.0200747158482981	1
TAF5L	-0.411399234122897	8.95074002335536	5.40492392838654	0.0200800236921853	1
CLASP2	-0.684844090433195	8.99581299639144	5.40160578953289	0.0201182332938887	1
CTLA4	-0.426941576802249	8.95174205542317	5.40042789394177	0.0201318152774348	1
RABIF	-0.672273097053123	9.1041688168644	5.4000824114521	0.0201358007374872	1
ZNF213	-0.407343735878721	8.95023612361547	5.39687255723829	0.0201728684088672	1
GCNT2	-0.42226368671146	8.95037514531354	5.3944264082736	0.0202011641285216	1
ZNF718	0.418204624884976	8.95050859288371	5.39406175422513	0.020205385762631	1
PPP2R3B	0.427852044654768	8.95120472513196	5.39255545835934	0.0202228339632419	1
AKAP5	-0.40851596311736	8.95104113156458	5.38860085683818	0.0202687163552961	1
TIGD5	-0.425318116034267	8.95108518431712	5.38791631565001	0.020276669519569	1
RSU1	-0.632910925181903	9.15952287370639	5.38283758791843	0.0203357763088449	1
SNN	-0.419358200150929	8.95027306509803	5.37729141849034	0.0204005268644599	1
BTBD9	-0.396288034820889	8.94939383268881	5.37112273109634	0.0204727957979306	1
SEPT8	-0.592350489278477	8.96806200778543	5.36977402352926	0.0204886317635848	1
HIST1H2BJ	-0.409028882168965	8.95022475986273	5.36159336964068	0.0205849575553083	1
FBXO31	-0.411296965868755	8.95004499081781	5.360843077444	0.0205938155417515	1
JRKL	-0.415875033914704	8.95000667868721	5.3599914044511	0.020603875214073	1
PTPLA	-0.396964381039132	8.95029335546971	5.35658160490197	0.0206442015623101	1
AL133245.2	-0.409425603052946	8.94932165199902	5.35343008924731	0.0206815459103015	1
EXOSC9	0.680439116328525	9.07980067146618	5.34589096333143	0.0207711657798906	1
AFG3L2	-0.693975151772209	9.04365854524984	5.34422357139032	0.0207910407810605	1
REC8	-0.695198072941736	9.01019971964107	5.34039900697604	0.0208367032501997	1
NAT14	-0.405768877235425	8.94913299983919	5.3396788390371	0.0208453131267095	1
HBS1L	-0.702074392368162	9.02460976746645	5.33960774376835	0.0208461632968249	1
RP11-73O6.3	0.426016231708784	8.95140805883162	5.33097396347642	0.020949674848584	1
MT-ND5	-0.333776934702026	10.5089131354717	5.32769650993467	0.0209891078395507	1
LUC7L3	0.56399983755276	9.31746885855259	5.32674212555688	0.0210006050406718	1
APOA1BP	0.65065289313072	9.13543522999976	5.31935798122448	0.0210897803656539	1
LANCL2	0.656917118679599	8.9817474802935	5.31621027106851	0.0211279130488121	1
RP5-1068E13.7	0.42556849897634	8.95149305260912	5.31516823796403	0.0211405523930323	1
FANCA	0.677737139843976	9.09663717898282	5.30475296507548	0.021267315391461	1
GPATCH3	0.405793931420023	8.94916484455046	5.29904641004019	0.021337102571908	1
PSAT1	0.60628724347443	8.97124288678907	5.27032011710735	0.0216920232691811	1
USF1	0.455973734948356	8.95472070833503	5.25772534457285	0.0218495573676415	1
AGPS	-0.692423292804651	9.02070930915906	5.2568270521767	0.0218608382839276	1
EMC4	-0.570951630808774	9.2791382334168	5.25554716470657	0.0218769217603739	1
ZNF557	0.423901439613073	8.95167632238407	5.25467636166247	0.0218878715559368	1
ZNF287	0.405796286819987	8.94957060802406	5.25046623086221	0.0219408913981628	1
TRIM37	-0.582743726200896	8.96580017746844	5.24978888478187	0.021949433899382	1
SLAMF7	-0.675049658089377	9.07512326795828	5.24668152985276	0.0219886671735134	1
ABCC5	-0.57963389513311	8.96671427026857	5.24640621884539	0.0219921467345615	1
FAM129B	0.423127744316605	8.95157942347308	5.24056418456482	0.0220661168044704	1
GPR82	0.66851385917527	8.99056717391513	5.23915897076956	0.0220839476152838	1
TMEM187	0.412561770950069	8.95005128682515	5.2243920024966	0.0222722313125517	1
RPL37A	-0.233807952323761	11.994466303964	5.22281954310411	0.0222923784218971	1
ZFAND5	-0.668651039563467	9.08201949049809	5.2120993640646	0.0224302346572737	1
CNIH4	-0.689026147887355	9.03926058888632	5.1914786975657	0.022697895682668	1
ADAMTS10	0.424904111727202	8.95228296232951	5.19045392332478	0.0227112835116472	1
DLEU2L	0.425073344048874	8.95230241919997	5.18993414224076	0.0227180771500419	1
PEPD	-0.667871557478298	9.09249922561086	5.18850179651082	0.0227368090839161	1
KXD1	0.589378831725522	9.2249065702629	5.18640150080842	0.0227643052850167	1
MT-CO2	-0.220977641630393	12.4063614554024	5.18529911185183	0.0227787510935316	1
KLF6	-0.438628023856012	9.6703718426522	5.16825469722923	0.023003315839826	1
CFP	0.419377475494387	8.95148553569982	5.16291807704166	0.0230740980154644	1
SNHG12	-0.676417662833488	9.04409974596927	5.16278004276737	0.0230759318234489	1
CCDC101	-0.68700434535835	9.04127792812071	5.15600170341695	0.0231661693071954	1
